Date,Ticker,Open,High,Low,Close,Volume,Daily_Percent_Return,MA_50,MA_200,Dividends,Stock Splits
2023-01-20 05:00:00,AAPL,133.27,135.97,132.23,135.82,80223600,1.9221,132.38,132.38,0.0,0.0
2023-01-23 05:00:00,AAPL,136.07,141.19,135.85,139.01,81760300,2.35,132.58,132.58,0.0,0.0
2023-01-24 05:00:00,AAPL,138.22,141.03,138.21,140.41,66435100,1.0063,132.82,132.82,0.0,0.0
2023-01-25 05:00:00,AAPL,138.8,140.31,136.75,139.75,65799300,-0.47,133.02,133.02,0.0,0.0
2023-01-26 05:00:00,AAPL,141.04,142.11,139.79,141.82,54105100,1.4803,133.28,133.28,0.0,0.0
2023-01-27 05:00:00,AAPL,141.03,145.04,140.95,143.76,70555800,1.3684,133.57,133.57,0.0,0.0
2023-01-30 05:00:00,AAPL,142.81,143.39,140.73,140.87,64015300,-2.0078,133.76,133.76,0.0,0.0
2023-01-31 05:00:00,AAPL,140.58,142.19,140.17,142.15,65874500,0.9021,133.98,133.98,0.0,0.0
2023-02-01 05:00:00,AAPL,141.83,144.43,139.22,143.27,77663600,0.7901,134.22,134.22,0.0,0.0
2023-02-02 05:00:00,AAPL,146.69,148.93,145.97,148.58,118339000,3.7063,134.58,134.58,0.0,0.0
2023-02-03 05:00:00,AAPL,145.83,155.04,145.63,152.2,154357300,2.44,135.01,135.01,0.0,0.0
2023-02-06 05:00:00,AAPL,150.3,150.82,148.54,149.47,69858300,-1.7929,135.36,135.36,0.0,0.0
2023-02-07 05:00:00,AAPL,148.4,152.92,148.4,152.35,83322600,1.9245,135.75,135.75,0.0,0.0
2023-02-08 05:00:00,AAPL,151.59,152.28,148.92,149.66,64120100,-1.7653,136.07,136.07,0.0,0.0
2023-02-09 05:00:00,AAPL,151.49,152.04,148.18,148.63,56007100,-0.6912,136.35,136.35,0.0,0.0
2023-02-10 05:00:00,AAPL,147.46,149.32,147.23,148.99,57450700,0.2456,136.62,136.62,0.23,0.0
2023-02-13 05:00:00,AAPL,148.93,152.2,148.9,151.79,62199000,1.8807,136.94,136.94,0.0,0.0
2023-02-14 05:00:00,AAPL,150.09,151.72,148.84,151.15,61707600,-0.4225,137.24,137.24,0.0,0.0
2023-02-15 05:00:00,AAPL,151.06,153.42,150.84,153.26,65573800,1.3903,137.57,137.57,0.0,0.0
2023-02-16 05:00:00,AAPL,151.46,154.24,151.3,151.66,68167900,-1.0429,137.85,137.85,0.0,0.0
2023-02-17 05:00:00,AAPL,150.31,150.96,148.83,150.51,59144100,-0.7547,138.04,138.1,0.0,0.0
2023-02-21 05:00:00,AAPL,148.19,149.28,146.43,146.5,58867200,-2.668,138.2,138.26,0.0,0.0
2023-02-22 05:00:00,AAPL,146.88,147.95,145.19,146.92,51011300,0.2896,138.32,138.42,0.0,0.0
2023-02-23 05:00:00,AAPL,148.09,148.33,145.27,147.4,48394200,0.329,138.47,138.59,0.0,0.0
2023-02-24 05:00:00,AAPL,145.14,145.22,143.77,144.75,55469600,-1.8005,138.52,138.7,0.0,0.0
2023-02-27 05:00:00,AAPL,145.74,147.18,145.48,145.94,44998500,0.8247,138.57,138.83,0.0,0.0
2023-02-28 05:00:00,AAPL,145.09,147.09,144.87,145.44,50547000,-0.3448,138.66,138.95,0.0,0.0
2023-03-01 05:00:00,AAPL,144.87,145.26,143.07,143.37,55479000,-1.4246,138.84,139.02,0.0,0.0
2023-03-02 05:00:00,AAPL,142.45,144.75,141.98,143.96,52238100,0.4129,139.07,139.11,0.0,0.0
2023-03-03 05:00:00,AAPL,146.06,149.09,145.36,149.01,70732300,3.509,139.44,139.27,0.0,0.0
2023-03-06 05:00:00,AAPL,151.74,154.21,151.41,151.78,87558000,1.8539,139.87,139.48,0.0,0.0
2023-03-07 05:00:00,AAPL,151.65,151.97,149.11,149.57,56182000,-1.4496,140.19,139.64,0.0,0.0
2023-03-08 05:00:00,AAPL,150.77,151.42,149.8,150.83,47204800,0.8377,140.6,139.82,0.0,0.0
2023-03-09 05:00:00,AAPL,151.51,152.48,148.22,148.58,53833600,-1.4915,140.98,139.95,0.0,0.0
2023-03-10 05:00:00,AAPL,148.2,148.92,145.64,146.52,68572400,-1.3879,141.34,140.05,0.0,0.0
2023-03-13 04:00:00,AAPL,145.84,151.09,145.73,148.46,84457100,1.3266,141.83,140.18,0.0,0.0
2023-03-14 04:00:00,AAPL,149.26,151.35,148.09,150.55,73695900,1.4089,142.29,140.34,0.0,0.0
2023-03-15 04:00:00,AAPL,149.17,151.2,147.92,150.95,77167900,0.2621,142.75,140.49,0.0,0.0
2023-03-16 04:00:00,AAPL,150.13,154.37,149.61,153.77,76161100,1.8694,143.36,140.68,0.0,0.0
2023-03-17 04:00:00,AAPL,154.0,154.65,152.22,152.93,98944600,-0.5454,143.93,140.86,0.0,0.0
2023-03-20 04:00:00,AAPL,153.0,155.71,152.09,155.3,73641400,1.5484,144.57,141.06,0.0,0.0
2023-03-21 04:00:00,AAPL,155.22,157.27,154.45,157.15,73938300,1.1944,145.16,141.29,0.0,0.0
2023-03-22 04:00:00,AAPL,157.17,159.97,155.7,155.72,75701800,-0.9103,145.71,141.48,0.0,0.0
2023-03-23 04:00:00,AAPL,156.71,159.39,155.57,156.81,67622100,0.6969,146.27,141.69,0.0,0.0
2023-03-24 04:00:00,AAPL,156.74,158.2,155.74,158.11,59196500,0.8306,146.8,141.91,0.0,0.0
2023-03-27 04:00:00,AAPL,157.8,158.62,155.76,156.17,52390300,-1.2293,147.3,142.1,0.0,0.0
2023-03-28 04:00:00,AAPL,155.86,156.37,153.9,155.54,45992200,-0.398,147.75,142.27,0.0,0.0
2023-03-29 04:00:00,AAPL,157.24,158.9,157.22,158.62,51305700,1.9791,148.24,142.48,0.0,0.0
2023-03-30 04:00:00,AAPL,159.37,160.3,159.12,160.19,49501700,0.989,148.78,142.71,0.0,0.0
2023-03-31 04:00:00,AAPL,160.27,162.8,159.75,162.7,68749800,1.5645,149.37,142.96,0.0,0.0
2023-04-03 04:00:00,AAPL,162.08,164.07,162.03,163.95,56976200,0.7702,149.94,143.22,0.0,0.0
2023-04-04 04:00:00,AAPL,164.37,164.61,162.9,163.42,46278300,-0.325,150.42,143.46,0.0,0.0
2023-04-05 04:00:00,AAPL,162.54,162.85,159.64,161.57,51511700,-1.129,150.85,143.68,0.0,0.0
2023-04-06 04:00:00,AAPL,160.26,162.76,159.84,162.46,45390100,0.5496,151.3,143.9,0.0,0.0
2023-04-10 04:00:00,AAPL,159.26,159.87,157.94,159.87,47716900,-1.5972,151.66,144.09,0.0,0.0
2023-04-11 04:00:00,AAPL,160.18,160.19,158.37,158.65,47644200,-0.7591,151.96,144.26,0.0,0.0
2023-04-12 04:00:00,AAPL,159.07,159.9,157.65,157.96,50133100,-0.4353,152.3,144.42,0.0,0.0
2023-04-13 04:00:00,AAPL,159.47,163.59,159.26,163.35,68445600,3.4104,152.73,144.63,0.0,0.0
2023-04-14 04:00:00,AAPL,162.39,164.1,161.63,163.0,49386500,-0.2114,153.12,144.84,0.0,0.0
2023-04-17 04:00:00,AAPL,162.88,163.18,161.84,163.02,41516200,0.0121,153.41,145.04,0.0,0.0
2023-04-18 04:00:00,AAPL,163.88,165.17,163.44,164.25,49923000,0.7505,153.65,145.25,0.0,0.0
2023-04-19 04:00:00,AAPL,163.59,165.91,163.33,165.39,47720200,0.6968,153.97,145.47,0.0,0.0
2023-04-20 04:00:00,AAPL,163.87,165.63,163.35,164.42,52456400,-0.5846,154.21,145.68,0.0,0.0
2023-04-21 04:00:00,AAPL,162.85,164.23,162.29,162.82,58337300,-0.9781,154.47,145.86,0.0,0.0
2023-04-24 04:00:00,AAPL,162.8,163.39,161.7,163.12,41949600,0.1878,154.76,146.04,0.0,0.0
2023-04-25 04:00:00,AAPL,162.98,164.09,161.54,161.58,48714100,-0.9436,155.01,146.2,0.0,0.0
2023-04-26 04:00:00,AAPL,160.88,163.07,160.63,161.57,45498800,-0.0061,155.21,146.36,0.0,0.0
2023-04-27 04:00:00,AAPL,162.98,166.31,162.98,166.16,64902300,2.8395,155.51,146.56,0.0,0.0
2023-04-28 04:00:00,AAPL,166.24,167.58,165.64,167.41,55275900,0.7541,155.79,146.77,0.0,0.0
2023-05-01 04:00:00,AAPL,167.02,168.17,166.39,167.32,52472900,-0.053,156.11,146.98,0.0,0.0
2023-05-02 04:00:00,AAPL,167.82,168.07,165.3,166.29,48425700,-0.6191,156.42,147.17,0.0,0.0
2023-05-03 04:00:00,AAPL,167.24,168.64,164.93,165.21,65136000,-0.6467,156.8,147.35,0.0,0.0
2023-05-04 04:00:00,AAPL,162.69,164.81,162.12,163.58,81235400,-0.9913,157.13,147.5,0.0,0.0
2023-05-05 04:00:00,AAPL,168.7,171.97,168.48,171.25,113453200,4.6927,157.61,147.73,0.0,0.0
2023-05-08 04:00:00,AAPL,170.18,171.53,169.81,171.18,55962800,-0.0403,158.14,147.96,0.0,0.0
2023-05-09 04:00:00,AAPL,170.74,171.22,169.31,169.48,45326900,-0.9971,158.61,148.16,0.0,0.0
2023-05-10 04:00:00,AAPL,170.71,171.71,169.6,171.24,53724500,1.0421,159.12,148.37,0.0,0.0
2023-05-11 04:00:00,AAPL,171.53,172.26,169.87,171.43,49514700,0.1095,159.68,148.59,0.0,0.0
2023-05-12 04:00:00,AAPL,171.54,171.97,168.95,170.5,45533100,-0.5418,160.21,148.79,0.24,0.0
2023-05-15 04:00:00,AAPL,171.08,171.13,169.41,170.01,37266700,-0.2897,160.63,148.98,0.0,0.0
2023-05-16 04:00:00,AAPL,169.93,171.06,169.74,170.01,42110300,0.0,161.0,149.17,0.0,0.0
2023-05-17 04:00:00,AAPL,169.65,170.86,168.38,170.62,57951600,0.3603,161.42,149.36,0.0,0.0
2023-05-18 04:00:00,AAPL,170.93,173.14,170.51,172.95,65496700,1.3666,161.86,149.57,0.0,0.0
2023-05-19 04:00:00,AAPL,174.27,174.27,172.84,173.06,55809500,0.0628,162.35,149.78,0.0,0.0
2023-05-22 04:00:00,AAPL,171.89,172.61,171.37,172.11,43570900,-0.5481,162.86,149.97,0.0,0.0
2023-05-23 04:00:00,AAPL,171.05,171.3,169.23,169.5,50747300,-1.5155,163.28,150.14,0.0,0.0
2023-05-24 04:00:00,AAPL,169.04,170.35,168.47,169.78,45143500,0.1632,163.67,150.31,0.0,0.0
2023-05-25 04:00:00,AAPL,170.34,171.81,169.63,170.92,56058300,0.6692,164.07,150.48,0.0,0.0
2023-05-26 04:00:00,AAPL,171.24,173.66,171.03,173.33,54835000,1.4105,164.46,150.67,0.0,0.0
2023-05-30 04:00:00,AAPL,174.84,176.84,174.45,175.17,55964400,1.066,164.9,150.88,0.0,0.0
2023-05-31 04:00:00,AAPL,175.2,177.2,174.64,175.12,99625300,-0.0282,165.3,151.08,0.0,0.0
2023-06-01 04:00:00,AAPL,175.57,177.96,174.81,177.93,68901800,1.6022,165.72,151.3,0.0,0.0
2023-06-02 04:00:00,AAPL,178.86,179.6,177.11,178.78,61996900,0.4775,166.18,151.52,0.0,0.0
2023-06-05 04:00:00,AAPL,180.44,182.73,175.9,177.43,121946500,-0.7571,166.59,151.73,0.0,0.0
2023-06-06 04:00:00,AAPL,177.81,177.96,175.3,177.06,64848400,-0.206,166.97,151.93,0.0,0.0
2023-06-07 04:00:00,AAPL,176.3,179.04,175.19,175.69,61944600,-0.7756,167.36,152.12,0.0,0.0
2023-06-08 04:00:00,AAPL,175.77,178.67,175.33,178.4,50214900,1.5465,167.82,152.33,0.0,0.0
2023-06-09 04:00:00,AAPL,179.32,180.04,178.46,178.79,48900000,0.216,168.22,152.54,0.0,0.0
2023-06-12 04:00:00,AAPL,179.1,181.68,178.8,181.59,54274900,1.5639,168.65,152.76,0.0,0.0
2023-06-13 04:00:00,AAPL,180.61,181.94,180.25,181.11,54929100,-0.2612,169.02,152.98,0.0,0.0
2023-06-14 04:00:00,AAPL,181.17,182.18,179.84,181.74,57462900,0.3491,169.37,153.2,0.0,0.0
2023-06-15 04:00:00,AAPL,181.75,184.28,181.58,183.78,65433200,1.1198,169.78,153.43,0.0,0.0
2023-06-16 04:00:00,AAPL,184.49,184.75,182.06,182.7,101256200,-0.586,170.2,153.65,0.0,0.0
2023-06-20 04:00:00,AAPL,182.2,183.87,182.2,182.79,49799100,0.0487,170.61,153.87,0.0,0.0
2023-06-21 04:00:00,AAPL,182.68,183.19,180.4,181.75,49515700,-0.5675,171.05,154.07,0.0,0.0
2023-06-22 04:00:00,AAPL,181.54,184.81,181.47,184.76,51245300,1.6525,171.57,154.3,0.0,0.0
2023-06-23 04:00:00,AAPL,183.32,185.31,182.79,184.44,53117000,-0.1711,172.1,154.52,0.0,0.0
2023-06-26 04:00:00,AAPL,184.59,185.79,183.01,183.05,48088700,-0.7553,172.49,154.73,0.0,0.0
2023-06-27 04:00:00,AAPL,183.66,186.13,183.44,185.8,50730800,1.5059,172.95,154.95,0.0,0.0
2023-06-28 04:00:00,AAPL,185.68,187.62,185.35,186.98,51216800,0.6328,173.43,155.18,0.0,0.0
2023-06-29 04:00:00,AAPL,186.81,187.79,186.67,187.32,46347300,0.1797,173.89,155.41,0.0,0.0
2023-06-30 04:00:00,AAPL,189.33,192.15,188.97,191.64,85213200,2.3103,174.41,155.66,0.0,0.0
2023-07-03 04:00:00,AAPL,191.46,191.55,189.46,190.15,31458200,-0.7785,174.93,155.9,0.0,0.0
2023-07-05 04:00:00,AAPL,189.27,190.67,188.33,189.04,46920300,-0.5872,175.45,156.13,0.0,0.0
2023-07-06 04:00:00,AAPL,187.56,189.72,186.93,189.51,45094300,0.2509,175.98,156.36,0.0,0.0
2023-07-07 04:00:00,AAPL,189.11,190.36,187.96,188.39,46815000,-0.5891,176.52,156.58,0.0,0.0
2023-07-10 04:00:00,AAPL,186.99,187.71,184.8,186.35,59922200,-1.0856,177.01,156.79,0.0,0.0
2023-07-11 04:00:00,AAPL,186.89,187.03,184.36,185.82,46638100,-0.281,177.41,156.98,0.0,0.0
2023-07-12 04:00:00,AAPL,187.41,189.4,186.21,187.49,60750200,0.8985,177.81,157.19,0.0,0.0
2023-07-13 04:00:00,AAPL,188.22,188.9,187.5,188.25,41342300,0.4057,178.23,157.39,0.0,0.0
2023-07-14 04:00:00,AAPL,187.95,188.89,187.36,188.4,41616200,0.0787,178.67,157.6,0.0,0.0
2023-07-17 04:00:00,AAPL,189.6,191.99,189.51,191.66,50520200,1.7306,179.2,157.82,0.0,0.0
2023-07-18 04:00:00,AAPL,191.03,192.0,190.11,191.41,48288200,-0.134,179.75,158.04,0.0,0.0
2023-07-19 04:00:00,AAPL,190.78,195.85,190.34,192.76,80507300,0.7072,180.18,158.27,0.0,0.0
2023-07-20 04:00:00,AAPL,192.75,194.11,190.19,190.81,59581200,-1.0097,180.58,158.48,0.0,0.0
2023-07-21 04:00:00,AAPL,191.77,192.63,188.94,189.64,71951700,-0.6162,180.98,158.68,0.0,0.0
2023-07-24 04:00:00,AAPL,191.09,192.57,189.94,190.44,45377800,0.422,181.36,158.88,0.0,0.0
2023-07-25 04:00:00,AAPL,191.01,192.11,190.61,191.3,37283200,0.4513,181.76,159.09,0.0,0.0
2023-07-26 04:00:00,AAPL,191.35,193.29,191.0,192.17,47471900,0.4545,182.19,159.29,0.0,0.0
2023-07-27 04:00:00,AAPL,193.67,194.83,190.24,190.9,47460200,-0.6581,182.61,159.49,0.0,0.0
2023-07-28 04:00:00,AAPL,192.34,194.27,191.81,193.48,48291400,1.3508,183.08,159.7,0.0,0.0
2023-07-31 04:00:00,AAPL,193.71,194.13,192.92,194.09,38824100,0.3166,183.55,159.91,0.0,0.0
2023-08-01 04:00:00,AAPL,193.89,194.37,192.94,193.26,35175100,-0.4276,183.96,160.12,0.0,0.0
2023-08-02 04:00:00,AAPL,192.7,192.84,189.55,190.27,50389300,-1.549,184.3,160.3,0.0,0.0
2023-08-03 04:00:00,AAPL,189.27,190.06,188.4,188.88,61235200,-0.7322,184.64,160.48,0.0,0.0
2023-08-04 04:00:00,AAPL,183.3,185.13,179.74,179.81,115956800,-4.802,184.84,160.59,0.0,0.0
2023-08-07 04:00:00,AAPL,179.95,180.93,175.22,176.71,97576100,-1.7254,184.98,160.69,0.0,0.0
2023-08-08 04:00:00,AAPL,177.53,178.11,175.45,177.64,67823000,0.5311,185.12,160.79,0.0,0.0
2023-08-09 04:00:00,AAPL,178.7,178.76,174.89,176.05,60378500,-0.8954,185.17,160.88,0.0,0.0
2023-08-10 04:00:00,AAPL,177.33,178.58,175.47,175.84,54686900,-0.1235,185.18,160.97,0.0,0.0
2023-08-11 04:00:00,AAPL,175.43,176.72,174.67,175.89,52036700,0.0338,185.2,161.06,0.24,0.0
2023-08-14 04:00:00,AAPL,176.07,177.77,175.42,177.55,43675600,0.9393,185.19,161.15,0.0,0.0
2023-08-15 04:00:00,AAPL,176.97,177.57,175.16,175.56,43622600,-1.12,185.13,161.23,0.0,0.0
2023-08-16 04:00:00,AAPL,175.24,176.64,174.62,174.69,46964900,-0.4959,185.07,161.31,0.0,0.0
2023-08-17 04:00:00,AAPL,175.25,175.62,171.63,172.15,66062900,-1.4555,184.97,161.37,0.0,0.0
2023-08-18 04:00:00,AAPL,170.46,173.23,170.13,172.63,61172200,0.2816,184.91,161.44,0.0,0.0
2023-08-21 04:00:00,AAPL,173.2,174.25,171.89,173.97,46311900,0.7737,184.82,161.51,0.0,0.0
2023-08-22 04:00:00,AAPL,175.17,175.79,174.37,175.34,42038900,0.7905,184.76,161.59,0.0,0.0
2023-08-23 04:00:00,AAPL,176.62,179.61,176.43,179.19,52722800,2.1949,184.71,161.68,0.0,0.0
2023-08-24 04:00:00,AAPL,178.74,179.17,174.13,174.5,54945800,-2.6171,184.58,161.76,0.0,0.0
2023-08-25 04:00:00,AAPL,175.49,177.24,173.95,176.71,51449600,1.2643,184.47,161.84,0.0,0.0
2023-08-28 04:00:00,AAPL,178.17,178.67,176.65,178.27,43820700,0.8846,184.36,161.93,0.0,0.0
2023-08-29 04:00:00,AAPL,177.78,182.93,177.59,182.16,53003900,2.181,184.35,162.04,0.0,0.0
2023-08-30 04:00:00,AAPL,182.97,185.85,182.77,185.65,60813900,1.9172,184.41,162.17,0.0,0.0
2023-08-31 04:00:00,AAPL,185.84,187.1,185.48,185.87,60794500,0.1172,184.49,162.3,0.0,0.0
2023-09-01 04:00:00,AAPL,187.47,187.9,186.27,187.44,45766500,0.8463,184.55,162.43,0.0,0.0
2023-09-05 04:00:00,AAPL,186.27,187.95,185.61,187.68,45280000,0.1267,184.61,162.57,0.0,0.0
2023-09-06 04:00:00,AAPL,186.39,186.84,179.54,180.96,81755800,-3.5793,184.57,162.66,0.0,0.0
2023-09-07 04:00:00,AAPL,173.31,176.31,171.69,175.67,112488800,-2.9249,184.37,162.73,0.0,0.0
2023-09-08 04:00:00,AAPL,176.45,178.32,175.89,176.28,65551300,0.3492,184.15,162.8,0.0,0.0
2023-09-11 04:00:00,AAPL,178.15,178.38,175.45,177.45,58953100,0.6622,183.96,162.88,0.0,0.0
2023-09-12 04:00:00,AAPL,177.58,178.21,172.96,174.42,90370200,-1.7061,183.61,162.94,0.0,0.0
2023-09-13 04:00:00,AAPL,174.63,175.41,172.13,172.35,84267900,-1.1855,183.25,162.99,0.0,0.0
2023-09-14 04:00:00,AAPL,172.15,174.22,171.73,173.87,60895800,0.8782,182.95,163.05,0.0,0.0
2023-09-15 04:00:00,AAPL,174.6,174.62,171.97,173.14,109259500,-0.4154,182.62,163.1,0.0,0.0
2023-09-18 04:00:00,AAPL,174.6,177.47,174.29,176.07,67257600,1.6913,182.38,163.16,0.0,0.0
2023-09-19 04:00:00,AAPL,175.63,177.72,175.24,177.16,51826900,0.6181,182.19,163.23,0.0,0.0
2023-09-20 04:00:00,AAPL,177.35,177.78,173.53,173.62,58436200,-1.9992,181.95,163.29,0.0,0.0
2023-09-21 04:00:00,AAPL,172.69,174.42,172.01,172.08,63149100,-0.8889,181.64,163.33,0.0,0.0
2023-09-22 04:00:00,AAPL,172.81,175.19,172.19,172.93,56725400,0.4944,181.34,163.38,0.0,0.0
2023-09-25 04:00:00,AAPL,172.34,175.08,172.29,174.2,46172700,0.738,181.05,163.55,0.0,0.0
2023-09-26 04:00:00,AAPL,172.96,173.33,169.83,170.13,64588900,-2.3398,180.62,163.7,0.0,0.0
2023-09-27 04:00:00,AAPL,170.78,171.2,167.25,168.61,66921800,-0.8897,180.16,163.84,0.0,0.0
2023-09-28 04:00:00,AAPL,167.53,170.2,165.83,168.87,56294400,0.1526,179.69,163.99,0.0,0.0
2023-09-29 04:00:00,AAPL,170.19,171.23,168.52,169.39,51861100,0.3047,179.26,164.12,0.0,0.0
2023-10-02 04:00:00,AAPL,169.39,172.44,169.11,171.9,52164500,1.4836,178.9,164.27,0.0,0.0
2023-10-03 04:00:00,AAPL,170.42,171.78,169.0,170.56,49594600,-0.777,178.51,164.41,0.0,0.0
2023-10-04 04:00:00,AAPL,169.27,172.35,169.15,171.81,53020300,0.7308,178.12,164.6,0.0,0.0
2023-10-05 04:00:00,AAPL,171.94,173.58,170.84,173.05,48527900,0.7198,177.73,164.8,0.0,0.0
2023-10-06 04:00:00,AAPL,171.95,176.09,171.33,175.6,57266700,1.4751,177.43,165.03,0.0,0.0
2023-10-09 04:00:00,AAPL,174.93,177.14,173.93,177.08,42390800,0.8451,177.1,165.26,0.0,0.0
2023-10-10 04:00:00,AAPL,176.2,177.8,176.05,176.49,43698000,-0.3352,176.75,165.48,0.0,0.0
2023-10-11 04:00:00,AAPL,176.3,177.93,175.71,177.88,47551100,0.7904,176.44,165.72,0.0,0.0
2023-10-12 04:00:00,AAPL,178.15,180.4,177.13,178.78,56743100,0.5061,176.21,165.96,0.0,0.0
2023-10-13 04:00:00,AAPL,179.49,179.99,176.24,176.94,51427100,-1.0293,175.97,166.2,0.0,0.0
2023-10-16 04:00:00,AAPL,174.87,177.17,174.63,176.82,52517000,-0.0727,175.91,166.47,0.0,0.0
2023-10-17 04:00:00,AAPL,174.77,176.52,172.94,175.26,57549400,-0.8785,175.88,166.7,0.0,0.0
2023-10-18 04:00:00,AAPL,173.71,175.69,173.24,173.97,54764400,-0.7395,175.81,166.93,0.0,0.0
2023-10-19 04:00:00,AAPL,174.16,175.94,173.32,173.59,59302900,-0.2161,175.76,167.19,0.0,0.0
2023-10-20 04:00:00,AAPL,173.44,173.55,170.8,171.04,64244000,-1.4704,175.66,167.42,0.0,0.0
2023-10-23 04:00:00,AAPL,169.09,172.16,168.12,171.16,55980100,0.0694,175.57,167.66,0.0,0.0
2023-10-24 04:00:00,AAPL,171.21,171.82,169.62,171.59,43816600,0.2543,175.45,167.88,0.0,0.0
2023-10-25 04:00:00,AAPL,170.05,171.22,168.83,169.28,57157000,-1.3492,175.32,168.08,0.0,0.0
2023-10-26 04:00:00,AAPL,168.55,169.55,163.9,165.11,70625300,-2.4605,175.13,168.27,0.0,0.0
2023-10-27 04:00:00,AAPL,165.13,167.16,165.05,166.43,58499100,0.7969,175.02,168.44,0.0,0.0
2023-10-30 04:00:00,AAPL,167.22,169.35,167.07,168.47,51131000,1.2305,174.94,168.63,0.0,0.0
2023-10-31 04:00:00,AAPL,167.54,169.08,166.11,168.95,44846000,0.2819,174.83,168.81,0.0,0.0
2023-11-01 04:00:00,AAPL,169.18,172.37,168.31,172.12,56934900,1.8739,174.77,169.0,0.0,0.0
2023-11-02 04:00:00,AAPL,173.65,175.89,173.59,175.68,77334800,2.0693,174.7,169.21,0.0,0.0
2023-11-03 04:00:00,AAPL,172.38,174.94,171.5,174.77,79829200,-0.5181,174.71,169.42,0.0,0.0
2023-11-06 05:00:00,AAPL,174.5,177.52,174.33,177.32,63841300,1.4605,174.72,169.63,0.0,0.0
2023-11-07 05:00:00,AAPL,177.27,180.5,177.06,179.88,70530000,1.4451,174.75,169.83,0.0,0.0
2023-11-08 05:00:00,AAPL,180.41,181.49,179.65,180.94,49340300,0.5885,174.73,170.03,0.0,0.0
2023-11-09 05:00:00,AAPL,181.01,182.16,179.87,180.47,53763500,-0.2625,174.62,170.24,0.0,0.0
