Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 00:00:00-05:00,130.87269002246984,131.05045760718295,129.3476462970128,130.94754028320312,9188700,0.0,0.0
2023-02-01 00:00:00-05:00,129.31017588595023,131.80824343583657,129.22596045412175,130.60130310058594,8841800,0.0,0.0
2023-02-02 00:00:00-05:00,130.98492000282903,131.41530530723372,129.11370685993148,129.99317932128906,11822100,0.0,0.0
2023-02-03 00:00:00-05:00,129.2821415122905,133.16491832027768,129.23537259300392,132.0047607421875,11501200,0.0,0.0
2023-02-06 00:00:00-05:00,131.20014838734193,133.08072734722717,131.01302986715476,132.7813262939453,8406200,0.0,0.0
2023-02-07 00:00:00-05:00,132.27610034281807,135.0454886099237,132.08896755279602,134.39991760253906,10447900,0.0,0.0
2023-02-08 00:00:00-05:00,133.46429172357497,134.76478448188698,133.11812180861202,133.45494079589844,6958000,0.0,0.0
2023-02-09 00:00:00-05:00,133.90401900764377,134.10985361247737,130.86329739904875,131.3778839111328,6443100,0.0,0.0
2023-02-10 00:00:00-05:00,130.77911786185686,132.18252806722197,129.66574348140426,131.95797729492188,6582900,0.0,0.0
2023-02-13 00:00:00-05:00,132.2012407253809,133.53915156673622,131.67730321334727,133.38946533203125,7134600,0.0,0.0
2023-02-14 00:00:00-05:00,133.3239751597138,134.54961784014355,132.48193471130134,133.97889709472656,9249400,0.0,0.0
2023-02-15 00:00:00-05:00,132.491256604929,134.62443859790093,132.20122083128643,134.5402374267578,6728300,0.0,0.0
2023-02-16 00:00:00-05:00,133.70758273175412,134.1566700370946,132.55677598974128,132.68777465820312,8165300,0.0,0.0
2023-02-17 00:00:00-05:00,131.9018603897443,133.63273891280576,131.05046893727885,133.0807342529297,7948800,0.0,0.0
2023-02-21 00:00:00-05:00,131.63051958477524,132.23865827861601,129.81544015534394,130.63877868652344,9996300,0.0,0.0
2023-02-22 00:00:00-05:00,129.97449908349014,130.45165342724934,128.58980497272103,129.63768005371094,11107500,0.0,0.0
2023-02-23 00:00:00-05:00,129.79673576300573,131.14401192635523,129.0576126247328,130.67620849609375,8068000,0.0,0.0
2023-02-24 00:00:00-05:00,130.15228996878335,132.25740571276222,129.98387328562555,131.85508728027344,9126900,0.0,0.0
2023-02-27 00:00:00-05:00,132.9590761821251,134.0818014299922,132.59419011966264,133.005859375,10014700,0.0,0.0
2023-02-28 00:00:00-05:00,133.73561477206923,134.50280478959712,132.76257587639446,134.1192169189453,11019800,0.0,0.0
2023-03-01 00:00:00-05:00,132.9497226227623,134.2221483521554,132.66903774729417,133.37074279785156,7139200,0.0,0.0
2023-03-02 00:00:00-05:00,133.08069628564445,133.2584495587857,130.55454688593335,131.9860382080078,11106800,0.0,0.0
2023-03-03 00:00:00-05:00,132.39772316086314,134.48413676184234,131.99541905896783,134.40928649902344,9513100,0.0,0.0
2023-03-06 00:00:00-05:00,134.20343894537422,134.76479444821547,133.47366679832203,133.6233673095703,9261300,0.0,0.0
2023-03-07 00:00:00-05:00,132.86550816108925,133.1461930386579,128.93596270380553,129.6938018798828,11747600,0.0,0.0
2023-03-08 00:00:00-05:00,129.1137237080717,129.66572823096433,128.0751997071969,128.92660522460938,10002500,0.0,0.0
2023-03-09 00:00:00-05:00,127.95356910029439,128.50558791162854,120.89910075644895,121.94697570800781,25888100,0.0,0.0
2023-03-10 00:00:00-05:00,120.655869486062,126.5501814071119,119.58927107615318,125.04385375976562,37599700,0.0,0.0
2023-03-13 00:00:00-04:00,122.76097525882312,125.2590437169231,121.07688015329873,122.79839324951172,42901100,0.0,0.0
2023-03-14 00:00:00-04:00,126.56889709213495,126.80279881122541,122.83582051600904,125.9513931274414,29648100,0.0,0.0
2023-03-15 00:00:00-04:00,122.54576700636414,122.55513221056388,118.56944549303599,120.00091552734375,34280600,0.0,0.0
2023-03-16 00:00:00-04:00,119.76700657989248,123.45329920214157,117.90515127584176,122.33057403564453,24558500,0.0,0.0
2023-03-17 00:00:00-04:00,120.11319532302852,120.20674742932513,117.37186020885466,117.70867919921875,38396000,0.0,0.0
2023-03-20 00:00:00-04:00,118.81269101678998,121.13299873806461,117.89580046215922,118.95303344726562,22875500,0.0,0.0
2023-03-21 00:00:00-04:00,122.18086585947684,123.24745684203671,121.80662891957743,122.14344787597656,17807800,0.0,0.0
2023-03-22 00:00:00-04:00,122.1528192414223,122.24638563016478,118.89691163560127,118.99047088623047,17250200,0.0,0.0
2023-03-23 00:00:00-04:00,119.66411903795488,121.18915565279089,117.90517356958213,118.67237091064453,16677600,0.0,0.0
2023-03-24 00:00:00-04:00,117.5402766956732,117.5870598897171,115.18255076099294,116.86664581298828,22311100,0.0,0.0
2023-03-27 00:00:00-04:00,118.62557455388519,121.04879962287733,118.15777120307948,120.21611022949219,18853900,0.0,0.0
2023-03-28 00:00:00-04:00,120.42195746833445,121.01138004429853,119.51441059243344,120.58100891113281,10820500,0.0,0.0
2023-03-29 00:00:00-04:00,121.72245335780275,121.834721608147,119.54248060939943,120.82426452636719,14595300,0.0,0.0
2023-03-30 00:00:00-04:00,121.58209105949052,121.74114248959474,119.43019987484078,120.45936584472656,12134700,0.0,0.0
2023-03-31 00:00:00-04:00,121.31077611049695,121.94698185566602,120.55293691795241,121.91891479492188,13105200,0.0,0.0
2023-04-03 00:00:00-04:00,121.54468563587872,122.97616293101143,121.07688222501895,121.7785873413086,11775400,0.0,0.0
2023-04-04 00:00:00-04:00,122.09669105157916,122.18089223980294,119.205669379411,120.15062713623047,11579900,0.0,0.0
2023-04-05 00:00:00-04:00,119.56598624089786,120.8389592920107,119.2453797054416,120.32977294921875,9614700,1.0,0.0
2023-04-06 00:00:00-04:00,119.7545817664954,120.77296891283402,119.62256941724412,120.19776916503906,8760200,0.0,0.0
2023-04-10 00:00:00-04:00,119.32083064839517,120.91441041212009,119.01908709602118,120.59381103515625,9477300,0.0,0.0
2023-04-11 00:00:00-04:00,120.98041618281354,121.5839032496469,120.26377259314896,121.1878662109375,10516300,0.0,0.0
2023-04-12 00:00:00-04:00,121.8101974082241,122.98888416618384,120.75409867733731,121.16899871826172,11821000,0.0,0.0
2023-04-13 00:00:00-04:00,121.13128807142968,121.67818606995738,119.59427592213416,121.63105010986328,12450200,0.0,0.0
2023-04-14 00:00:00-04:00,127.43962287635458,131.18313365129833,127.203885494498,130.8153839111328,43931300,0.0,0.0
2023-04-17 00:00:00-04:00,131.96577995124935,132.0695049720189,129.8064319221143,131.85263061523438,16050500,0.0,0.0
2023-04-18 00:00:00-04:00,132.26753043753607,133.6913790032315,131.0982678773724,133.3330535888672,13760100,0.0,0.0
2023-04-19 00:00:00-04:00,133.17273913351775,133.42733949908558,132.39008940845062,133.16331481933594,9158100,0.0,0.0
2023-04-20 00:00:00-04:00,131.92805417508572,133.36132690535828,131.86204081063403,132.77670288085938,10586200,0.0,0.0
2023-04-21 00:00:00-04:00,131.76776193247454,133.0595980807066,130.86252412544857,132.52210998535156,11842500,0.0,0.0
2023-04-24 00:00:00-04:00,132.44669268188136,133.0501797844417,132.05064123145874,132.70127868652344,7567500,0.0,0.0
2023-04-25 00:00:00-04:00,131.63574149174107,131.97520384997313,129.77813002978598,129.8158416748047,10629300,0.0,0.0
2023-04-26 00:00:00-04:00,129.7686936888759,129.94785637957352,126.35522141606036,127.51504516601562,14416100,0.0,0.0
2023-04-27 00:00:00-04:00,128.24113183804997,130.04216883395972,127.92053246163906,129.23123168945312,9041100,0.0,0.0
2023-04-28 00:00:00-04:00,128.76915494452732,130.42875493182524,127.92993063759218,130.3533172607422,9887300,0.0,0.0
2023-05-01 00:00:00-04:00,134.14399441044077,135.1906689599989,132.79558349441368,133.14447021484375,20415800,0.0,0.0
2023-05-02 00:00:00-04:00,133.33303245614235,134.2854205089996,130.5324717330302,130.99452209472656,14113400,0.0,0.0
2023-05-03 00:00:00-04:00,130.54193698602032,130.75881135211378,128.01482472982988,128.22227478027344,12930900,0.0,0.0
2023-05-04 00:00:00-04:00,127.26044928171271,127.97708560047512,124.29015022718238,126.4683609008789,17089200,0.0,0.0
2023-05-05 00:00:00-04:00,128.65600089073453,130.01385014366008,128.15623892795833,128.9388885498047,11261400,0.0,0.0
2023-05-08 00:00:00-04:00,129.6461286059736,130.0987403256374,128.69374042693596,129.25009155273438,7484900,0.0,0.0
2023-05-09 00:00:00-04:00,128.17509004583522,129.13690235006786,127.49617979443701,128.62771606445312,7343600,0.0,0.0
2023-05-10 00:00:00-04:00,130.07987772969736,130.18360274790155,127.17559160824746,128.69374084472656,8133400,0.0,0.0
2023-05-11 00:00:00-04:00,127.29816929303638,129.00490540884266,127.20386859751291,128.28826904296875,7057300,0.0,0.0
2023-05-12 00:00:00-04:00,129.01435530262526,129.17465498830742,125.53486940466718,126.44953155517578,9988600,0.0,0.0
2023-05-15 00:00:00-04:00,126.60982178643413,127.92994521010141,126.31750977035537,127.51504516601562,7639500,0.0,0.0
2023-05-16 00:00:00-04:00,127.73192118266311,128.18453282742362,126.31749720305481,126.6569595336914,6477200,0.0,0.0
2023-05-17 00:00:00-04:00,128.1468368765931,130.68337344420397,127.73195116466597,130.55136108398438,12711500,0.0,0.0
2023-05-18 00:00:00-04:00,130.38166449670464,131.75836305880892,129.90075092111283,131.54148864746094,10999600,0.0,0.0
2023-05-19 00:00:00-04:00,131.8148847439004,132.47496080671468,130.24959974090308,131.23968505859375,13492200,0.0,0.0
2023-05-22 00:00:00-04:00,132.95586481174857,133.55935184954785,129.80641728286687,130.15530395507812,11402500,0.0,0.0
2023-05-23 00:00:00-04:00,129.69325388453098,131.09825366748325,128.6748811962516,128.79745483398438,9514900,0.0,0.0
2023-05-24 00:00:00-04:00,127.67537197696153,128.57118562085356,127.37363558238941,127.6187973022461,8578000,0.0,0.0
2023-05-25 00:00:00-04:00,127.12845610186557,128.49572997345905,126.90214304635194,127.9299545288086,8472500,0.0,0.0
2023-05-26 00:00:00-04:00,128.34482232381737,129.74982187876637,127.89221071489119,129.12747192382812,8579900,0.0,0.0
2023-05-30 00:00:00-04:00,128.99546313836652,129.86297474101355,128.25996385811655,129.61781311035156,7399900,0.0,0.0
2023-05-31 00:00:00-04:00,128.92945694680265,129.0331819478968,126.7323832969098,127.96765899658203,14219900,0.0,0.0
2023-06-01 00:00:00-04:00,128.73146343016603,130.34389893834225,127.72250060847747,129.73098754882812,12248100,0.0,0.0
2023-06-02 00:00:00-04:00,131.5979979155656,133.40845878870135,131.3905479249524,132.45608520507812,12922500,0.0,0.0
2023-06-05 00:00:00-04:00,132.11665873717845,132.11665873717845,130.2496227033707,131.15484619140625,8511900,0.0,0.0
2023-06-06 00:00:00-04:00,130.7682291035425,132.10723004856132,130.32505607795176,131.3905792236328,9329500,0.0,0.0
2023-06-07 00:00:00-04:00,131.58859717434342,133.21047136152305,130.90967242676746,132.66355895996094,9281400,0.0,0.0
2023-06-08 00:00:00-04:00,132.6447040188252,132.8521540592304,131.52259181525187,132.70127868652344,7368100,0.0,0.0
2023-06-09 00:00:00-04:00,132.34298097689873,133.71025500748368,132.21096860956504,132.96531677246094,7249100,0.0,0.0
2023-06-12 00:00:00-04:00,133.02190021583348,133.2576376038491,131.78662421648616,132.9558868408203,7596600,0.0,0.0
2023-06-13 00:00:00-04:00,132.4655437818874,134.71919254624376,132.1449444001086,133.91769409179688,7701600,0.0,0.0
2023-06-14 00:00:00-04:00,134.84177146456653,135.4169712050859,132.6729848500705,133.4179229736328,9068700,0.0,0.0
2023-06-15 00:00:00-04:00,132.56926207534545,135.2189477747532,132.04121267609554,134.9266357421875,9343100,0.0,0.0
2023-06-16 00:00:00-04:00,134.88891799965063,135.75642974325956,134.3702929387251,135.08692932128906,13813500,0.0,0.0
2023-06-20 00:00:00-04:00,134.47401250656986,134.84176219156166,132.99357506425298,134.39857482910156,8428600,0.0,0.0
2023-06-21 00:00:00-04:00,134.74745949749948,135.8035725781131,133.60649881485895,134.2005615234375,9926500,0.0,0.0
2023-06-22 00:00:00-04:00,134.19113022294022,134.46459361332046,131.0228195828729,131.61688232421875,10075200,0.0,0.0
2023-06-23 00:00:00-04:00,130.63623188604717,131.23971905744008,129.76871997643667,130.92855834960938,9919500,0.0,0.0
2023-06-26 00:00:00-04:00,130.94737953244658,132.02234128078595,129.83470613866817,131.24913024902344,8429700,0.0,0.0
2023-06-27 00:00:00-04:00,131.06998840573164,131.86206258032288,130.6362252787307,131.25857543945312,8154000,0.0,0.0
2023-06-28 00:00:00-04:00,131.2208376561253,131.26798800223304,130.08930129086716,130.683349609375,7558600,0.0,0.0
2023-06-29 00:00:00-04:00,132.07892679085904,135.36981092424716,131.87147677583985,135.24722290039062,15423200,0.0,0.0
2023-06-30 00:00:00-04:00,136.35048882438767,137.67061222742646,135.4641140873762,137.14256286621094,14212800,0.0,0.0
2023-07-03 00:00:00-04:00,137.84976683530974,139.06616515764915,137.67060415791332,138.2458038330078,8021600,0.0,0.0
2023-07-05 00:00:00-04:00,137.60970536548143,138.0749144909716,137.05903695276947,137.3248748779297,8934900,1.0,0.0
2023-07-06 00:00:00-04:00,135.7868157303733,136.13809846913594,134.28672195972595,135.9672088623047,9709500,0.0,0.0
2023-07-07 00:00:00-04:00,136.631793152976,138.46417695781037,135.76781268625524,137.0400390625,8981500,0.0,0.0
2023-07-10 00:00:00-04:00,137.19194616585457,138.60659497834587,137.19194616585457,137.80906677246094,9100100,0.0,0.0
2023-07-11 00:00:00-04:00,138.93889808900514,140.3440579957012,138.3407699875993,139.9642791748047,11260900,0.0,0.0
2023-07-12 00:00:00-04:00,139.99276902472153,142.29037669998198,139.56553050223303,140.65736389160156,11323200,0.0,0.0
2023-07-13 00:00:00-04:00,141.1795418172844,141.81565504157075,140.27759066305984,141.3409423828125,11234900,0.0,0.0
2023-07-14 00:00:00-04:00,143.88541048495756,145.15763693987807,140.9042155525643,142.1954345703125,27028400,0.0,0.0
2023-07-17 00:00:00-04:00,142.7460911813732,145.9741312150365,142.7460911813732,145.6228485107422,17262400,0.0,0.0
2023-07-18 00:00:00-04:00,145.62287968519485,146.59128321035868,145.0912037528502,145.8887176513672,13491700,0.0,0.0
2023-07-19 00:00:00-04:00,145.02469947852038,147.3602918477101,144.52150528086727,146.44883728027344,12510000,0.0,0.0
2023-07-20 00:00:00-04:00,146.71469741764201,148.67051131059247,146.60077101209728,148.2527618408203,9935900,0.0,0.0
2023-07-21 00:00:00-04:00,147.92046640616167,148.24326753512224,146.866603731077,147.1134490966797,10636400,0.0,0.0
2023-07-24 00:00:00-04:00,147.13244347977806,150.7592406807382,146.90457618688498,150.0092010498047,14381400,0.0,0.0
2023-07-25 00:00:00-04:00,149.34460559484143,149.74336249042176,148.07237914412127,148.88888549804688,9944700,0.0,0.0
2023-07-26 00:00:00-04:00,148.78445650125803,150.24656520061643,148.3761960577939,149.78134155273438,8728600,0.0,0.0
2023-07-27 00:00:00-04:00,149.79082770529445,150.74974200497013,147.68310246379917,148.12933349609375,10778400,0.0,0.0
2023-07-28 00:00:00-04:00,149.32560216465086,149.62942519845643,148.52808843153065,148.9743194580078,9103800,0.0,0.0
2023-07-31 00:00:00-04:00,149.23065688560686,151.31940406788237,149.20217528649218,149.97122192382812,8892700,0.0,0.0
2023-08-01 00:00:00-04:00,149.46802344786906,150.0092028423015,148.252760178746,149.2306671142578,6853900,0.0,0.0
2023-08-02 00:00:00-04:00,147.69262199947158,147.81605194493736,146.15455739263948,147.54071044921875,8299400,0.0,0.0
2023-08-03 00:00:00-04:00,147.16092746888367,148.9838223803711,146.54380679368526,148.44265747070312,6084000,0.0,0.0
2023-08-04 00:00:00-04:00,148.49010524459163,149.8193093042001,147.8255104583273,148.12933349609375,6209400,0.0,0.0
2023-08-07 00:00:00-04:00,148.6800121374116,149.72437130580704,148.6800121374116,148.8319091796875,7251800,0.0,0.0
2023-08-08 00:00:00-04:00,146.5153130967039,148.09134801833522,144.87279696598554,147.9964141845703,8623400,0.0,0.0
2023-08-09 00:00:00-04:00,147.46474956503326,147.65463173407502,145.70830690546498,146.01211547851562,6277800,0.0,0.0
2023-08-10 00:00:00-04:00,146.57228264909904,147.57867115053412,145.3475158976692,145.7937469482422,5995100,0.0,0.0
2023-08-11 00:00:00-04:00,145.29053562044615,146.70518436844378,144.91077133939862,146.6387176513672,5180700,0.0,0.0
2023-08-14 00:00:00-04:00,145.84122903175583,147.08497392606475,145.18612322035193,146.94256591796875,5044300,0.0,0.0
2023-08-15 00:00:00-04:00,145.11964034972087,145.51839717530848,142.63213659903892,143.20179748535156,10300300,0.0,0.0
2023-08-16 00:00:00-04:00,142.9834450662949,143.3252387277019,142.10996110830428,142.59417724609375,6978200,0.0,0.0
2023-08-17 00:00:00-04:00,143.24928974883994,143.61006150117097,140.89470464237237,141.1130828857422,9953900,0.0,0.0
2023-08-18 00:00:00-04:00,140.18264939115832,141.93909211178894,139.9832781772117,141.43589782714844,8517500,0.0,0.0
2023-08-21 00:00:00-04:00,142.08147500801272,142.50872793654167,140.53392178733432,141.92007446289062,8327000,0.0,0.0
2023-08-22 00:00:00-04:00,141.71123356311335,142.0720198600799,138.47370387763357,138.97689819335938,9673300,0.0,0.0
2023-08-23 00:00:00-04:00,138.9483753501447,140.12565325469487,138.10338755310423,139.91677856445312,7858000,0.0,0.0
2023-08-24 00:00:00-04:00,140.04023867055867,141.8536445600735,139.55603695897915,139.7838897705078,6534000,0.0,0.0
2023-08-25 00:00:00-04:00,139.8313398099528,141.10356607842567,138.47366875189857,139.61297607421875,6695500,0.0,0.0
2023-08-28 00:00:00-04:00,140.10670201129946,141.09409797390742,139.688952550822,140.09719848632812,5094100,0.0,0.0
2023-08-29 00:00:00-04:00,140.23959589071762,141.32193998694163,139.73638723091733,141.23648071289062,6337000,0.0,0.0
2023-08-30 00:00:00-04:00,141.1035976864852,141.6067919872875,139.74592632430438,140.6668701171875,6277300,0.0,0.0
2023-08-31 00:00:00-04:00,140.76176588863726,140.84722516132396,138.57809965866406,138.92938232421875,10933900,0.0,0.0
2023-09-01 00:00:00-04:00,138.7015471192554,140.59090879765037,138.331271808996,139.39463806152344,7903500,0.0,0.0
2023-09-05 00:00:00-04:00,139.71741664130388,140.71431600394544,137.67614375835612,137.85653686523438,7854700,0.0,0.0
2023-09-06 00:00:00-04:00,137.38184801803206,138.17936185121528,136.8216905271354,137.6287078857422,8629200,0.0,0.0
2023-09-07 00:00:00-04:00,136.84066859384592,137.92301282052452,136.13808867976056,136.45140075683594,8373700,0.0,0.0
2023-09-08 00:00:00-04:00,136.11910514116357,136.83117413978792,135.43551774351775,136.55584716796875,7107900,0.0,0.0
2023-09-11 00:00:00-04:00,137.42931867492538,137.71414917581293,136.4229301272596,137.15399169921875,6854200,0.0,0.0
2023-09-12 00:00:00-04:00,137.19194955486336,139.86933573180843,136.76471108688352,138.9388885498047,8363200,0.0,0.0
2023-09-13 00:00:00-04:00,139.88831437322602,140.23010804641115,138.445198408293,139.00535583496094,8325900,0.0,0.0
2023-09-14 00:00:00-04:00,140.3630583164418,142.31887247100772,140.0592496986571,141.70175170898438,10034900,0.0,0.0
2023-09-15 00:00:00-04:00,141.38841868923527,142.15745089014752,140.80926865728838,141.2839813232422,19863400,0.0,0.0
2023-09-18 00:00:00-04:00,140.6668526923895,141.59728540862577,140.27758485143556,141.5782928466797,6512400,0.0,0.0
2023-09-19 00:00:00-04:00,141.93911345334905,142.14798822408656,139.76493541423326,141.39793395996094,7943400,0.0,0.0
2023-09-20 00:00:00-04:00,142.08147422845076,142.65113513864458,140.64784740347062,140.7997589111328,7332000,0.0,0.0
2023-09-21 00:00:00-04:00,140.1161900091344,141.32196421800222,139.21423885547892,139.6984405517578,8052400,0.0,0.0
2023-09-22 00:00:00-04:00,139.84085774350922,140.04973248592282,137.8470731392178,138.35975646972656,7071700,0.0,0.0
2023-09-25 00:00:00-04:00,137.99897580310608,139.10980168701403,136.43241533573797,139.0433349609375,7044700,0.0,0.0
2023-09-26 00:00:00-04:00,137.28690686127354,138.46418498457916,136.93560964218466,137.60020446777344,7468400,0.0,0.0
2023-09-27 00:00:00-04:00,137.84705388506208,138.70153081225254,137.20143718403054,138.40721130371094,6717800,0.0,0.0
2023-09-28 00:00:00-04:00,138.8819266074814,141.34093456697204,138.6255777295449,140.12567138671875,8868100,0.0,0.0
2023-09-29 00:00:00-04:00,141.08461345236222,141.23651049887772,137.5337574117158,137.6856689453125,11917800,0.0,0.0
2023-10-02 00:00:00-04:00,137.50527465765012,138.25531430699093,135.416541792985,136.49888610839844,9170600,0.0,0.0
2023-10-03 00:00:00-04:00,135.9577171181984,136.32799245216546,135.15071420420978,135.4925079345703,9431100,0.0,0.0
2023-10-04 00:00:00-04:00,135.94820140089388,136.21403930710827,134.75191633584978,136.10011291503906,8128700,0.0,0.0
2023-10-05 00:00:00-04:00,135.85144948928954,136.86527858338553,134.6941761802794,136.67398071289062,8576200,1.05,0.0
2023-10-06 00:00:00-04:00,136.68355108357935,139.52415218333218,135.94709516298244,138.77813720703125,10270600,0.0,0.0
2023-10-09 00:00:00-04:00,137.4008702443295,139.06505071436536,137.24783779371216,138.46250915527344,6964900,0.0,0.0
2023-10-10 00:00:00-04:00,139.08420889314507,140.37539671650242,138.95030912282496,139.30418395996094,11288800,0.0,0.0
2023-10-11 00:00:00-04:00,140.126679583828,140.81531096828093,138.70160694726084,139.78236389160156,8698200,0.0,0.0
2023-10-12 00:00:00-04:00,139.92582491137676,140.55707272367184,138.80680265902208,139.45716857910156,10484400,0.0,0.0
2023-10-13 00:00:00-04:00,142.02998852085423,146.43913554960415,141.39874062487365,141.55177307128906,29427000,0.0,0.0
2023-10-16 00:00:00-04:00,142.93860599572187,143.00556316894136,140.3275535257519,141.4083251953125,12663500,0.0,0.0
2023-10-17 00:00:00-04:00,141.14052981696352,142.8047104184896,140.39450020975315,141.10226440429688,11482700,0.0,0.0
2023-10-18 00:00:00-04:00,140.20320721701887,141.0544301651543,139.0363603091508,139.55284118652344,9620300,0.0,0.0
2023-10-19 00:00:00-04:00,139.14159363048572,140.6145057107576,138.56774372155868,138.95986938476562,11143600,0.0,0.0
2023-10-20 00:00:00-04:00,138.27122982495726,138.81638787908034,135.92796231586297,136.7218017578125,13332900,0.0,0.0
2023-10-23 00:00:00-04:00,136.7122441498325,137.4199937221178,134.59852530081517,134.8567657470703,10133400,0.0,0.0
2023-10-24 00:00:00-04:00,135.03848084880846,135.55494711247462,134.2446414520433,135.01934814453125,8881400,0.0,0.0
2023-10-25 00:00:00-04:00,134.44547349695773,135.0288822267295,133.4316446734508,134.28286743164062,8242600,0.0,0.0
2023-10-26 00:00:00-04:00,133.6707664435203,135.49755281629453,133.35514252094862,134.627197265625,9109400,0.0,0.0
2023-10-27 00:00:00-04:00,132.89606606231024,133.03953944875872,129.29989125591192,129.77810668945312,17434700,0.0,0.0
2023-10-30 00:00:00-04:00,130.4954410141241,132.02572177610827,130.11285987814452,131.4327392578125,9855500,0.0,0.0
2023-10-31 00:00:00-04:00,131.7101087493854,133.1734468931873,131.4805600741699,133.00128173828125,9672500,0.0,0.0
2023-11-01 00:00:00-04:00,133.18299635651664,134.40722668153956,132.43698145826758,132.88650512695312,9432000,0.0,0.0
