Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 00:00:00-05:00,32.12011690452919,32.22232206782836,30.113190429981678,30.661378860473633,84085700,0.0,0.0
2022-12-07 00:00:00-05:00,30.280434206879413,30.587046148454323,30.057440803985017,30.4198055267334,49234100,0.0,0.0
2022-12-08 00:00:00-05:00,30.633504495750245,30.65208757400733,29.899488854214347,30.141061782836914,45491100,0.0,0.0
2022-12-09 00:00:00-05:00,29.83444946765071,30.289722473817395,29.806576622804506,30.085315704345703,36985500,0.0,0.0
2022-12-12 00:00:00-05:00,30.020273241860153,30.456963119655235,29.78799010996685,30.410507202148438,41060500,0.0,0.0
2022-12-13 00:00:00-05:00,31.172397772424308,31.28389269111408,30.261848257012126,30.429092407226562,54804800,0.0,0.0
2022-12-14 00:00:00-05:00,30.47554859337407,30.661375822381636,29.88090429603754,29.992399215698242,48819500,0.0,0.0
2022-12-15 00:00:00-05:00,29.499963978307736,29.72295561934043,29.25838925747731,29.51854705810547,49027600,0.0,0.0
2022-12-16 00:00:00-05:00,29.379175926706242,29.6672065593875,29.128309679445177,29.453506469726562,61795200,0.0,0.0
2022-12-19 00:00:00-05:00,29.509255412685114,29.945947153290074,29.481380793088192,29.787996292114258,38374100,0.0,0.0
2022-12-20 00:00:00-05:00,30.1038996972194,30.271143860098608,29.862323220011735,29.90877914428711,35561100,0.0,0.0
2022-12-21 00:00:00-05:00,30.215392651605203,30.54058764466083,30.113187498256405,30.36405372619629,32544000,0.0,0.0
2022-12-22 00:00:00-05:00,30.215392723191304,30.27114195542989,29.611456884711696,30.0946044921875,30234400,0.0,0.0
2022-12-23 00:00:00-05:00,30.103896779203673,30.271140925871656,29.908776245184708,30.168935775756836,21378600,0.0,0.0
2022-12-27 00:00:00-05:00,30.196810916484278,30.354761764600898,29.99240060070065,30.22468376159668,22776100,0.0,0.0
2022-12-28 00:00:00-05:00,30.261850371928414,30.63350485268096,30.2246842149812,30.447677612304688,30541000,0.0,0.0
2022-12-29 00:00:00-05:00,30.55916926831568,30.810035484321745,30.4290912772813,30.791452407836914,22252900,0.0,0.0
2022-12-30 00:00:00-05:00,30.75428984614985,30.940117088338397,30.531299991011466,30.772872924804688,28198900,0.0,0.0
2023-01-03 00:00:00-05:00,30.875076922762002,31.674131553036,30.856493844806828,31.13523292541504,35221500,0.0,0.0
2023-01-04 00:00:00-05:00,31.497598828844954,32.352399181186826,31.43255982570415,31.72058868408203,41998500,0.0,0.0
2023-01-05 00:00:00-05:00,31.516174885938405,31.72058518431948,31.200273216599584,31.655546188354492,34177000,0.0,0.0
2023-01-06 00:00:00-05:00,31.67413434295783,32.12941093206204,31.163112059437612,31.97145652770996,34068700,0.0,0.0
2023-01-09 00:00:00-05:00,32.28735680814853,32.296646574330545,31.321058084682846,31.48830223083496,43818800,0.0,0.0
2023-01-10 00:00:00-05:00,31.348939413379952,31.841378618916416,31.25602401511645,31.702007293701172,35096000,0.0,0.0
2023-01-11 00:00:00-05:00,31.702011731890842,31.999333959238243,31.5905167827257,31.943588256835938,36783700,0.0,0.0
2023-01-12 00:00:00-05:00,32.14798729509078,32.39885352828866,31.92499745071022,32.02720260620117,44230400,0.0,0.0
2023-01-13 00:00:00-05:00,31.776335769015393,32.88200229192227,30.74499801136934,32.733341217041016,89667800,0.0,0.0
2023-01-17 00:00:00-05:00,32.23161649822072,32.361698071285936,31.729887465268103,32.073665618896484,56458400,0.0,0.0
2023-01-18 00:00:00-05:00,31.8971242431208,31.906414009714368,31.13523224114189,31.330352783203125,54517800,0.0,0.0
2023-01-19 00:00:00-05:00,30.92153412592576,31.172400372169395,30.559172951693796,30.875078201293945,42707100,0.0,0.0
2023-01-20 00:00:00-05:00,30.940113437919475,31.488301788300667,30.74499645160399,31.451135635375977,45004400,0.0,0.0
2023-01-23 00:00:00-05:00,31.41397466501012,32.06436465331209,31.35822543271583,31.88783073425293,33683300,0.0,0.0
2023-01-24 00:00:00-05:00,31.794918383843545,32.324523676925395,31.544052159063792,32.120113372802734,26716700,0.0,0.0
2023-01-25 00:00:00-05:00,31.869255499528748,32.48248302823668,31.822799566697636,32.398860931396484,28859700,0.0,0.0
2023-01-26 00:00:00-05:00,32.566099078383644,32.844838167976064,32.3245261458995,32.835548400878906,30035500,0.0,0.0
2023-01-27 00:00:00-05:00,32.92846227268876,33.244367538801306,32.77051141181251,32.9377555847168,29964900,0.0,0.0
2023-01-30 00:00:00-05:00,32.714755920252436,33.039954436240805,32.68688307821548,32.798377990722656,27353500,0.0,0.0
2023-01-31 00:00:00-05:00,32.67758958614528,32.96562194824219,32.51963875633557,32.96562194824219,38917400,0.0,0.0
2023-02-01 00:00:00-05:00,32.705469957015474,33.6903482966659,32.621847876822535,33.37444305419922,44438700,0.0,0.0
2023-02-02 00:00:00-05:00,33.54168461715989,33.80184414892471,32.92845725801913,33.56956100463867,33729100,0.0,0.0
2023-02-03 00:00:00-05:00,33.4673604810138,34.154916698315766,33.355865548762665,33.848304748535156,37411700,0.0,0.0
2023-02-06 00:00:00-05:00,33.68105422208965,33.85758812687055,33.4301880135951,33.79254913330078,29463200,0.0,0.0
2023-02-07 00:00:00-05:00,33.60672950260877,34.37791137805807,33.569566886724566,34.16421127319336,44100200,0.0,0.0
2023-02-08 00:00:00-05:00,33.82971944244242,34.229246763102246,33.7646804408801,33.9133415222168,28032800,0.0,0.0
2023-02-09 00:00:00-05:00,33.69964380240238,33.77397257610293,33.03996042923499,33.188621520996094,35257100,0.0,0.0
2023-02-10 00:00:00-05:00,33.03066014397348,33.06782629515736,32.547510811660786,33.058536529541016,32898900,0.0,0.0
2023-02-13 00:00:00-05:00,32.96563412947642,33.244373284370916,32.88201202857201,33.12358856201172,29163900,0.0,0.0
2023-02-14 00:00:00-05:00,33.10498880455874,33.43947703969909,32.947034451582965,33.09569549560547,33625200,0.0,0.0
