Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 00:00:00-05:00,48.50592081796015,48.73369058157656,47.86751565313918,48.085662841796875,20625600,0.0,0.0
2022-12-07 00:00:00-05:00,48.28135456914002,48.50912432538463,47.742398605463926,47.83543395996094,17550300,0.0,0.0
2022-12-08 00:00:00-05:00,48.031866440808294,48.07050552684858,47.703410255812145,47.90950012207031,13512600,0.186667,0.0
2022-12-09 00:00:00-05:00,47.48765808787375,47.56816447583659,46.76312270727324,46.79210662841797,27929400,0.0,0.0
2022-12-12 00:00:00-05:00,46.98209276261243,47.690531295262105,46.872609822711844,47.66476821899414,19432200,0.0,0.0
2022-12-13 00:00:00-05:00,48.30235369327429,48.36675584881809,47.252583080166445,47.49409484863281,23408100,0.0,0.0
2022-12-14 00:00:00-05:00,47.36529515772859,47.828997392271546,47.0014170188178,47.23004913330078,20334600,0.0,0.0
2022-12-15 00:00:00-05:00,46.879052320060666,47.14954435705409,46.25112016540865,46.80820846557617,17514000,0.0,0.0
2022-12-16 00:00:00-05:00,46.524827337013114,46.602112872483566,45.90977863879893,45.96773910522461,40343100,0.0,0.0
2022-12-19 00:00:00-05:00,46.051460124932795,46.22856972971224,45.63928045212024,45.98383712768555,15067500,0.0,0.0
2022-12-20 00:00:00-05:00,46.02248587746486,46.576353306118605,45.80673716418884,46.3863639831543,17009400,0.0,0.0
2022-12-21 00:00:00-05:00,46.473310414144024,46.99497678521437,46.453989027973535,46.750244140625,13726500,0.0,0.0
2022-12-22 00:00:00-05:00,46.61822042694188,46.68584343806632,45.70369566892144,46.20281982421875,13082400,0.0,0.0
2022-12-23 00:00:00-05:00,46.06434294861416,46.30585470306663,45.81638950491025,46.29619216918945,9547500,0.0,0.0
2022-12-27 00:00:00-05:00,46.38315068372211,46.51517955737491,46.10943776995071,46.30908966064453,10044600,0.0,0.0
2022-12-28 00:00:00-05:00,46.199597536876695,46.26399970066547,45.37523804781194,45.49760437011719,15246300,0.0,0.0
2022-12-29 00:00:00-05:00,45.77131134378585,46.054683038988834,45.64572419246492,45.77452850341797,9171900,0.0,0.0
2022-12-30 00:00:00-05:00,45.584546472349444,45.72301332863685,45.34303468511222,45.658607482910156,11505900,0.0,0.0
2023-01-03 00:00:00-05:00,45.903340179112995,46.27687713303174,45.75521447260795,46.241458892822266,17249700,0.0,0.0
2023-01-04 00:00:00-05:00,46.183489640728155,46.38635863546038,45.74876773403265,46.292972564697266,13338300,0.0,0.0
2023-01-05 00:00:00-05:00,46.196374186339604,46.412122897402625,45.93554101492736,46.13519287109375,13274400,0.0,0.0
2023-01-06 00:00:00-05:00,46.56347543403763,47.51342208605193,46.44755080274129,47.26546859741211,21231900,0.0,0.0
2023-01-09 00:00:00-05:00,47.11733778028039,47.61324101866256,46.62787254644207,46.67617416381836,17756700,0.0,0.0
2023-01-10 00:00:00-05:00,46.67294948040541,46.837179388190556,46.283312043402574,46.64719009399414,11970600,0.0,0.0
2023-01-11 00:00:00-05:00,46.93056887678059,47.07225288272498,46.60532988209626,47.05615234375,14834700,0.0,0.0
2023-01-12 00:00:00-05:00,47.146320536164936,47.149541381197785,46.495849876269844,46.63109588623047,12472800,0.0,0.0
2023-01-13 00:00:00-05:00,46.86294546017221,46.95633154088371,46.32518226164391,46.78566360473633,13699800,0.0,0.0
2023-01-17 00:00:00-05:00,46.78566422412314,46.92091023680949,46.4346658120162,46.502288818359375,15122400,0.0,0.0
2023-01-18 00:00:00-05:00,46.434667286103824,46.4507678269263,45.236770834130574,45.35269546508789,22674300,0.0,0.0
2023-01-19 00:00:00-05:00,45.529803795000525,45.57488457097649,44.69256095550654,44.7054443359375,17342100,0.0,0.0
2023-01-20 00:00:00-05:00,44.888993108666746,45.33337393019176,44.49291390945053,45.2560920715332,29543100,0.0,0.0
2023-01-23 00:00:00-05:00,45.23031900771241,46.051457461175836,45.14659547716231,45.93231201171875,13149900,0.0,0.0
2023-01-24 00:00:00-05:00,47.19139869723043,47.19139869723043,45.40421306143626,46.054683685302734,13669200,0.0,0.0
2023-01-25 00:00:00-05:00,45.803522791924195,45.99673298727573,45.207791663355145,45.835723876953125,12491700,0.0,0.0
2023-01-26 00:00:00-05:00,46.0579116154911,46.28976457337548,45.648952700315675,45.79385757446289,15819000,0.0,0.0
2023-01-27 00:00:00-05:00,45.91944043853471,46.5216094812531,45.6457275723152,46.14485168457031,18412800,0.0,0.0
2023-01-30 00:00:00-05:00,45.76486965416734,45.87113542180988,45.491156808214974,45.77452850341797,15897600,0.0,0.0
2023-01-31 00:00:00-05:00,45.82927567037857,46.331620632803535,45.61674780236691,46.32840347290039,14103600,0.0,0.0
2023-02-01 00:00:00-05:00,46.26077844746708,46.888710594402795,45.95164364179406,46.58601379394531,12849300,0.0,0.0
2023-02-02 00:00:00-05:00,46.50227808405402,46.64718659858386,46.02891714891956,46.247886657714844,17806800,0.0,0.0
2023-02-03 00:00:00-05:00,46.164179730712604,46.35738992450392,45.359141555956356,45.63285446166992,17155500,0.0,0.0
2023-02-06 00:00:00-05:00,45.66826929173254,45.758434526173886,45.09185964548765,45.301170349121094,17454000,0.0,0.0
2023-02-07 00:00:00-05:00,45.00813247205628,45.500814848980845,44.66035494237915,45.397769927978516,16341300,0.0,0.0
2023-02-08 00:00:00-05:00,45.18846757986271,45.436417373646094,45.07898095808151,45.153045654296875,11691300,0.0,0.0
2023-02-09 00:00:00-05:00,45.36235967909281,45.706912739513186,45.26575274540595,45.5716667175293,13064400,0.0,0.0
2023-02-10 00:00:00-05:00,46.07722894437976,46.35094181217406,45.78097384629899,46.28009796142578,15002700,0.0,0.0
2023-02-13 00:00:00-05:00,46.598892971185066,47.052936288324624,46.53448712859654,46.98530960083008,16015800,0.0,0.0
2023-02-14 00:00:00-05:00,46.92735268155102,47.37817150269511,46.550594872959,46.850067138671875,13831200,0.0,0.0
2023-02-15 00:00:00-05:00,46.67939239142971,47.20750036362965,46.55058808564815,47.197837829589844,14674200,0.0,0.0
2023-02-16 00:00:00-05:00,46.846840366089644,47.011070281339386,46.428222679052844,46.45720291137695,16312200,0.0,0.0
2023-02-17 00:00:00-05:00,46.7276951185935,47.23648172000403,46.55380635350686,47.155975341796875,24770700,0.0,0.0
2023-02-21 00:00:00-05:00,46.00960713988491,47.767812703873936,45.77453335121646,47.44257736206055,54393900,0.0,0.0
2023-02-22 00:00:00-05:00,47.26224092975787,47.519853231661294,45.97095857549627,46.44754409790039,29844000,0.0,0.0
2023-02-23 00:00:00-05:00,46.48941278332265,46.48941278332265,45.310833976817605,45.755218505859375,22021200,0.0,0.0
2023-02-24 00:00:00-05:00,45.35268779712481,45.964519300466634,44.93084559150795,45.8775749206543,20623500,0.0,0.0
2023-02-27 00:00:00-05:00,45.95486881581544,46.07723514856812,45.29473552508654,45.5459098815918,16647300,0.0,0.0
2023-02-28 00:00:00-05:00,45.404215013653115,45.93554019699018,45.38811447386577,45.76809310913086,18054000,0.0,0.0
2023-03-01 00:00:00-05:00,45.42353503097785,45.49437887798039,44.879330169229426,45.13050079345703,14180100,0.0,0.0
2023-03-02 00:00:00-05:00,45.030674364724064,45.320487742237255,44.92118775503322,45.243202209472656,14785500,0.0,0.0
2023-03-03 00:00:00-05:00,45.41709239235298,45.465394009251824,45.008133543361446,45.29794692993164,16888800,0.0,0.0
2023-03-06 00:00:00-05:00,45.243202290773844,45.39776967140377,45.08863491014392,45.29150390625,16720800,0.0,0.0
2023-03-07 00:00:00-05:00,45.462177188284706,45.62318257914697,44.6925574162898,44.8406867980957,17387400,0.0,0.0
2023-03-08 00:00:00-05:00,44.618500642192416,44.734425271643,44.20631722103279,44.47037124633789,19090800,0.0,0.0
2023-03-09 00:00:00-05:00,44.70544435559866,44.753745976703605,44.09039192096117,44.170894622802734,15415800,0.0,0.0
2023-03-10 00:00:00-05:00,44.122591628734504,44.528333340780975,43.823119376096066,44.10649108886719,20065200,0.0,0.0
2023-03-13 00:00:00-04:00,44.01310776313016,44.59917624632181,43.98090668407707,44.23529815673828,28142100,0.0,0.0
2023-03-14 00:00:00-04:00,44.33834607627411,44.525114558493804,44.11615566766985,44.47037124633789,25542600,0.0,0.0
2023-03-15 00:00:00-04:00,44.0807297379419,45.02101375396155,44.02276558589207,44.966270446777344,33133500,0.0,0.0
2023-03-16 00:00:00-04:00,45.08267605355906,45.15381027154654,44.58150618160518,44.71084213256836,28905600,0.19,0.0
2023-03-17 00:00:00-04:00,44.6817331994949,45.102070356292614,44.487734850463326,45.07297134399414,43081200,0.0,0.0
2023-03-20 00:00:00-04:00,45.29930759684594,45.88777815112935,45.2055387655514,45.55797576904297,33928500,0.0,0.0
2023-03-21 00:00:00-04:00,45.7164106630032,45.7164106630032,45.11500392562653,45.402774810791016,19013400,0.0,0.0
2023-03-22 00:00:00-04:00,45.47390604683873,45.66143999665576,45.09237005572503,45.11177062988281,18548400,0.0,0.0
2023-03-23 00:00:00-04:00,45.33164355921301,45.787547860782915,45.10207438534688,45.477142333984375,22044300,0.0,0.0
2023-03-24 00:00:00-04:00,45.593549600720664,46.06562047223366,45.4609832992492,45.84898376464844,22752300,0.0,0.0
2023-03-27 00:00:00-04:00,46.169081823071025,46.877186189199236,46.165847777054275,46.61528396606445,26775600,0.0,0.0
2023-03-28 00:00:00-04:00,46.44714802976115,46.692883729199245,46.253149667313615,46.4342155456543,21282900,0.0,0.0
2023-03-29 00:00:00-04:00,46.67995869749332,46.87072674458122,46.382489313855594,46.63469314575195,24216900,0.0,0.0
2023-03-30 00:00:00-04:00,47.045316898108304,47.40098793405158,46.8901160006825,47.100284576416016,21879000,0.0,0.0
2023-03-31 00:00:00-04:00,47.394528009666665,47.99593112829353,47.35896089994322,47.67583084106445,20868000,0.0,0.0
2023-04-03 00:00:00-04:00,47.76635751875676,48.16082973560628,47.69199296008253,48.076759338378906,19766700,0.0,0.0
2023-04-04 00:00:00-04:00,48.02502402178288,48.10909441606934,47.53679038735832,47.60469055175781,18113700,0.0,0.0
2023-04-05 00:00:00-04:00,47.58529334312987,48.46153115064916,47.575591204511205,48.39363098144531,26540700,0.0,0.0
2023-04-06 00:00:00-04:00,48.11232279748867,48.83659735531575,48.02179171550642,48.758995056152344,17891700,0.0,0.0
2023-04-10 00:00:00-04:00,48.61673020696963,48.862465905302024,48.42596219119599,48.66522979736328,14519100,0.0,0.0
2023-04-11 00:00:00-04:00,48.823664154463124,48.823664154463124,48.3774620078599,48.52296447753906,18370500,0.0,0.0
2023-04-12 00:00:00-04:00,48.432428736346175,48.81396475570652,48.23195858872824,48.28692626953125,11209800,0.0,0.0
2023-04-13 00:00:00-04:00,48.38716008043378,48.50032948939249,47.91832701563238,48.33543014526367,13272600,0.0,0.0
2023-04-14 00:00:00-04:00,48.18669708269077,48.46476585569875,47.90216021718242,48.00886154174805,10464900,0.0,0.0
2023-04-17 00:00:00-04:00,48.060590269283196,48.39362669366394,48.01532472725183,48.34512710571289,16166700,0.0,0.0
2023-04-18 00:00:00-04:00,48.42920100779826,48.61027060344205,48.31926563185154,48.45183563232422,13482300,0.0,0.0
2023-04-19 00:00:00-04:00,48.771929538913184,48.956233156842124,48.42596062490097,48.503562927246094,12433500,0.0,0.0
2023-04-20 00:00:00-04:00,48.568236743810786,48.94977282349159,48.37100431127131,48.81397247314453,13641600,0.0,0.0
2023-04-21 00:00:00-04:00,49.13406456766485,49.24399992829837,48.88186448773557,49.05970001220703,25335000,0.0,0.0
2023-04-24 00:00:00-04:00,49.05323369610775,49.45417030203001,49.05323369610775,49.39273452758789,13579500,0.0,0.0
2023-04-25 00:00:00-04:00,49.56410256775848,49.712835375040704,48.930362788243336,49.007965087890625,17246700,0.0,0.0
2023-04-26 00:00:00-04:00,48.81719791461908,48.956232286949074,48.571462228601206,48.79456329345703,12910200,0.0,0.0
2023-04-27 00:00:00-04:00,48.75252353973135,49.12759512553792,48.75252353973135,48.94652557373047,12861000,0.0,0.0
2023-04-28 00:00:00-04:00,48.9174397591501,49.20197294552441,48.55853830462115,48.81397247314453,14088600,0.0,0.0
2023-05-01 00:00:00-04:00,48.836602975587226,49.32160630033038,48.8010358677577,49.014434814453125,11409600,0.0,0.0
2023-05-02 00:00:00-04:00,48.975631467998824,48.982095859374404,48.32572516689245,48.88186264038086,11329500,0.0,0.0
2023-05-03 00:00:00-04:00,49.00473558382958,49.17933707393689,48.587632435271175,48.700801849365234,12334500,0.0,0.0
2023-05-04 00:00:00-04:00,48.86307936225141,49.00588822162172,48.51904253874134,48.83711242675781,14011200,0.19,0.0
2023-05-05 00:00:00-04:00,48.78193803785369,49.336941843070846,48.62939389257078,49.25904846191406,14556000,0.0,0.0
2023-05-08 00:00:00-04:00,49.09675749679596,49.64202593533272,49.028599406271034,49.56737518310547,14926200,0.0,0.0
2023-05-09 00:00:00-04:00,49.56737407276529,49.716675573875335,49.4440395035455,49.65176010131836,15209700,0.0,0.0
2023-05-10 00:00:00-04:00,49.88221465264909,50.09642796931934,49.08378792694502,49.512210845947266,15827700,0.0,0.0
2023-05-11 00:00:00-04:00,49.51220846760498,49.745896048596165,49.33370109329272,49.69721221923828,11926800,0.0,0.0
2023-05-12 00:00:00-04:00,49.85299909559724,50.005543235619356,49.564135043160604,49.68098068237305,16119300,0.0,0.0
2023-05-15 00:00:00-04:00,49.82054831562842,49.93414392088382,49.13247087790297,49.29475402832031,16113900,0.0,0.0
2023-05-16 00:00:00-04:00,48.960442301003006,49.18114451693753,48.54500108779099,48.6131591796875,15512100,0.0,0.0
2023-05-17 00:00:00-04:00,49.054576139560204,49.05781875672186,48.26588473033354,48.53202819824219,26985900,0.0,0.0
2023-05-18 00:00:00-04:00,49.26878124357681,50.07694685383698,48.66833997265758,49.161678314208984,46768500,0.0,0.0
2023-05-19 00:00:00-04:00,49.138952846214025,49.15842711717267,48.39570279058954,48.65535354614258,27594000,0.0,0.0
2023-05-22 00:00:00-04:00,48.58720100803921,48.710535595315115,48.12956487405065,48.226932525634766,16117800,0.0,0.0
2023-05-23 00:00:00-04:00,48.03868743888046,48.31456617332328,47.73684548239822,48.13605880737305,16302300,0.0,0.0
2023-05-24 00:00:00-04:00,48.20096575285493,48.210701031560916,47.48367888648694,47.915348052978516,20515200,0.0,0.0
2023-05-25 00:00:00-04:00,47.671931543945476,47.85368896146484,47.090964502848536,47.43824768066406,21299100,0.0,0.0
2023-05-26 00:00:00-04:00,47.28894882274153,47.652459963995966,47.21430176698432,47.52263641357422,15720900,0.0,0.0
2023-05-30 00:00:00-04:00,47.48367797810404,47.80499788431801,47.25648309782257,47.405784606933594,15742500,0.0,0.0
2023-05-31 00:00:00-04:00,47.198064456156445,47.81149105857912,47.064994590043646,47.66868591308594,30130800,0.0,0.0
2023-06-01 00:00:00-04:00,47.45447025008065,48.00298134329707,47.366837882688586,47.84394454956055,20239200,0.0,0.0
2023-06-02 00:00:00-04:00,47.782284549873864,48.36325159124849,47.743336001195665,48.30158615112305,19178100,0.0,0.0
2023-06-05 00:00:00-04:00,48.480096887353646,49.09027719300166,48.480096887353646,48.619659423828125,15553200,0.0,0.0
2023-06-06 00:00:00-04:00,48.58719596103046,48.746229032564024,48.20096429739198,48.6131591796875,15015600,0.0,0.0
2023-06-07 00:00:00-04:00,48.4411474609375,48.801412241235376,48.372989359647036,48.6845703125,24256500,0.0,0.0
2023-06-08 00:00:00-04:00,48.81114579367999,49.47325617326251,48.61640679127263,49.38886642456055,18873000,0.0,0.0
2023-06-09 00:00:00-04:00,49.38562374301042,49.89194366286932,49.20386635051234,49.68746566772461,15603900,0.0,0.0
2023-06-12 00:00:00-04:00,49.7978220575051,50.0801934443112,49.713436017452906,50.015281677246094,14713500,0.0,0.0
2023-06-13 00:00:00-04:00,50.15160032086025,50.47291655498069,50.00554512349952,50.40475845336914,15738900,0.0,0.0
2023-06-14 00:00:00-04:00,50.60274475397678,51.06362353129904,50.50537338247346,50.91432571411133,21103200,0.0,0.0
2023-06-15 00:00:00-04:00,50.95651701838037,51.35573035678447,50.95002806982119,51.193450927734375,18160500,0.0,0.0
