Date,Ticker,Open,High,Low,Close,Volume,Daily_Percent_Return,MA_50,MA_200,Dividends,Stock Splits
2023-04-04 04:00:00,JPM,122.1,122.18,119.21,120.15,11579900,-1.3368,127.73,126.76,0.0,0.0
2023-04-05 04:00:00,JPM,119.57,120.84,119.25,120.33,9614700,0.1491,127.55,126.68,1.0,0.0
2023-04-06 04:00:00,JPM,119.75,120.77,119.62,120.2,8760200,-0.1097,127.35,126.61,0.0,0.0
2023-04-10 04:00:00,JPM,119.32,120.91,119.02,120.59,9477300,0.3295,127.14,126.53,0.0,0.0
2023-04-11 04:00:00,JPM,120.98,121.58,120.26,121.19,10516300,0.4926,126.94,126.47,0.0,0.0
2023-04-12 04:00:00,JPM,121.81,122.99,120.75,121.17,11821000,-0.0156,126.76,126.41,0.0,0.0
2023-04-13 04:00:00,JPM,121.13,121.68,119.59,121.63,12450200,0.3813,126.57,126.36,0.0,0.0
2023-04-14 04:00:00,JPM,127.44,131.18,127.2,130.82,43931300,7.551,126.58,126.41,0.0,0.0
2023-04-17 04:00:00,JPM,131.97,132.07,129.81,131.85,16050500,0.7929,126.61,126.47,0.0,0.0
2023-04-18 04:00:00,JPM,132.27,133.69,131.1,133.33,13760100,1.1228,126.64,126.54,0.0,0.0
2023-04-19 04:00:00,JPM,133.17,133.43,132.39,133.16,9158100,-0.1273,126.65,126.61,0.0,0.0
2023-04-20 04:00:00,JPM,131.93,133.36,131.86,132.78,10586200,-0.2903,126.62,126.68,0.0,0.0
2023-04-21 04:00:00,JPM,131.77,133.06,130.86,132.52,11842500,-0.1917,126.6,126.74,0.0,0.0
2023-04-24 04:00:00,JPM,132.45,133.05,132.05,132.7,7567500,0.1352,126.62,126.81,0.0,0.0
2023-04-25 04:00:00,JPM,131.64,131.98,129.78,129.82,10629300,-2.1744,126.58,126.84,0.0,0.0
2023-04-26 04:00:00,JPM,129.77,129.95,126.36,127.52,14416100,-1.7724,126.46,126.84,0.0,0.0
2023-04-27 04:00:00,JPM,128.24,130.04,127.92,129.23,9041100,1.3459,126.37,126.87,0.0,0.0
2023-04-28 04:00:00,JPM,128.77,130.43,127.93,130.35,9887300,0.8683,126.28,126.9,0.0,0.0
2023-05-01 04:00:00,JPM,134.14,135.19,132.8,133.14,20415800,2.1412,126.29,126.97,0.0,0.0
2023-05-02 04:00:00,JPM,133.33,134.29,130.53,130.99,14113400,-1.6147,126.25,127.01,0.0,0.0
2023-05-03 04:00:00,JPM,130.54,130.76,128.01,128.22,12930900,-2.1163,126.2,127.02,0.0,0.0
2023-05-04 04:00:00,JPM,127.26,127.98,124.29,126.47,17089200,-1.3679,126.14,127.01,0.0,0.0
2023-05-05 04:00:00,JPM,128.66,130.01,128.16,128.94,11261400,1.9535,126.11,127.03,0.0,0.0
2023-05-08 04:00:00,JPM,129.65,130.1,128.69,129.25,7484900,0.2414,126.05,127.05,0.0,0.0
2023-05-09 04:00:00,JPM,128.18,129.14,127.5,128.63,7343600,-0.4815,125.97,127.07,0.0,0.0
2023-05-10 04:00:00,JPM,130.08,130.18,127.18,128.69,8133400,0.0513,125.86,127.08,0.0,0.0
2023-05-11 04:00:00,JPM,127.3,129.0,127.2,128.29,7057300,-0.3151,125.76,127.09,0.0,0.0
2023-05-12 04:00:00,JPM,129.01,129.17,125.53,126.45,9988600,-1.4333,125.65,127.09,0.0,0.0
2023-05-15 04:00:00,JPM,126.61,127.93,126.32,127.52,7639500,0.8426,125.51,127.09,0.0,0.0
2023-05-16 04:00:00,JPM,127.73,128.18,126.32,126.66,6477200,-0.6729,125.37,127.09,0.0,0.0
2023-05-17 04:00:00,JPM,128.15,130.68,127.73,130.55,12711500,3.0748,125.39,127.12,0.0,0.0
2023-05-18 04:00:00,JPM,130.38,131.76,129.9,131.54,10999600,0.7584,125.44,127.16,0.0,0.0
2023-05-19 04:00:00,JPM,131.81,132.47,130.25,131.24,13492200,-0.2294,125.62,127.19,0.0,0.0
2023-05-22 04:00:00,JPM,132.96,133.56,129.81,130.16,11402500,-0.8263,125.73,127.22,0.0,0.0
2023-05-23 04:00:00,JPM,129.69,131.1,128.67,128.8,9514900,-1.0433,125.85,127.23,0.0,0.0
2023-05-24 04:00:00,JPM,127.68,128.57,127.37,127.62,8578000,-0.9151,125.88,127.24,0.0,0.0
2023-05-25 04:00:00,JPM,127.13,128.5,126.9,127.93,8472500,0.2438,126.04,127.24,0.0,0.0
2023-05-26 04:00:00,JPM,128.34,129.75,127.89,129.13,8579900,0.9361,126.17,127.26,0.0,0.0
2023-05-30 04:00:00,JPM,129.0,129.86,128.26,129.62,7399900,0.3797,126.41,127.28,0.0,0.0
2023-05-31 04:00:00,JPM,128.93,129.03,126.73,127.97,14219900,-1.2731,126.59,127.28,0.0,0.0
2023-06-01 04:00:00,JPM,128.73,130.34,127.72,129.73,12248100,1.3779,126.74,127.3,0.0,0.0
2023-06-02 04:00:00,JPM,131.6,133.41,131.39,132.46,12922500,2.1006,127.01,127.35,0.0,0.0
2023-06-05 04:00:00,JPM,132.12,132.12,130.25,131.15,8511900,-0.9824,127.26,127.38,0.0,0.0
2023-06-06 04:00:00,JPM,130.77,132.11,130.33,131.39,9329500,0.1797,127.55,127.41,0.0,0.0
2023-06-07 04:00:00,JPM,131.59,133.21,130.91,132.66,9281400,0.9689,127.8,127.45,0.0,0.0
2023-06-08 04:00:00,JPM,132.64,132.85,131.52,132.7,7368100,0.0284,128.04,127.49,0.0,0.0
2023-06-09 04:00:00,JPM,132.34,133.71,132.21,132.97,7249100,0.199,128.29,127.53,0.0,0.0
2023-06-12 04:00:00,JPM,133.02,133.26,131.79,132.96,7596600,-0.0071,128.54,127.58,0.0,0.0
2023-06-13 04:00:00,JPM,132.47,134.72,132.14,133.92,7701600,0.7234,128.78,127.62,0.0,0.0
2023-06-14 04:00:00,JPM,134.84,135.42,132.67,133.42,9068700,-0.3732,129.01,127.67,0.0,0.0
2023-06-15 04:00:00,JPM,132.57,135.22,132.04,134.93,9343100,1.1308,129.31,127.72,0.0,0.0
2023-06-16 04:00:00,JPM,134.89,135.76,134.37,135.09,13813500,0.1188,129.6,127.78,0.0,0.0
2023-06-20 04:00:00,JPM,134.47,134.84,132.99,134.4,8428600,-0.5096,129.88,127.83,0.0,0.0
2023-06-21 04:00:00,JPM,134.75,135.8,133.61,134.2,9926500,-0.1473,130.16,127.88,0.0,0.0
2023-06-22 04:00:00,JPM,134.19,134.46,131.02,131.62,10075200,-1.9252,130.37,127.9,0.0,0.0
2023-06-23 04:00:00,JPM,130.64,131.24,129.77,130.93,9919500,-0.523,130.56,127.93,0.0,0.0
2023-06-26 04:00:00,JPM,130.95,132.02,129.83,131.25,8429700,0.2448,130.75,127.95,0.0,0.0
2023-06-27 04:00:00,JPM,131.07,131.86,130.64,131.26,8154000,0.0072,130.76,127.97,0.0,0.0
2023-06-28 04:00:00,JPM,131.22,131.27,130.09,130.68,7558600,-0.4382,130.74,127.99,0.0,0.0
2023-06-29 04:00:00,JPM,132.08,135.37,131.87,135.25,15423200,3.4923,130.78,128.04,0.0,0.0
2023-06-30 04:00:00,JPM,136.35,137.67,135.46,137.14,14212800,1.4014,130.86,128.11,0.0,0.0
2023-07-03 04:00:00,JPM,137.85,139.07,137.67,138.25,8021600,0.8044,130.97,128.18,0.0,0.0
2023-07-05 04:00:00,JPM,137.61,138.07,137.06,137.32,8934900,-0.6662,131.06,128.24,1.0,0.0
2023-07-06 04:00:00,JPM,135.79,136.14,134.29,135.97,9709500,-0.9887,131.13,128.3,0.0,0.0
2023-07-07 04:00:00,JPM,136.63,138.46,135.77,137.04,8981500,0.789,131.27,128.36,0.0,0.0
2023-07-10 04:00:00,JPM,137.19,138.61,137.19,137.81,9100100,0.5612,131.48,128.42,0.0,0.0
2023-07-11 04:00:00,JPM,138.94,140.34,138.34,139.96,11260900,1.5639,131.69,128.5,0.0,0.0
2023-07-12 04:00:00,JPM,139.99,142.29,139.57,140.66,11323200,0.4952,131.9,128.58,0.0,0.0
2023-07-13 04:00:00,JPM,141.18,141.82,140.28,141.34,11234900,0.486,132.06,128.66,0.0,0.0
2023-07-14 04:00:00,JPM,143.89,145.16,140.9,142.2,27028400,0.6046,132.29,128.75,0.0,0.0
2023-07-17 04:00:00,JPM,142.75,145.97,142.75,145.62,17262400,2.4104,132.63,128.87,0.0,0.0
2023-07-18 04:00:00,JPM,145.62,146.59,145.09,145.89,13491700,0.1826,133.02,128.98,0.0,0.0
2023-07-19 04:00:00,JPM,145.02,147.36,144.52,146.45,12510000,0.3839,133.37,129.09,0.0,0.0
2023-07-20 04:00:00,JPM,146.71,148.67,146.6,148.25,9935900,1.2318,133.75,129.21,0.0,0.0
2023-07-21 04:00:00,JPM,147.92,148.24,146.87,147.11,10636400,-0.7685,134.12,129.33,0.0,0.0
2023-07-24 04:00:00,JPM,147.13,150.76,146.9,150.01,14381400,1.9684,134.55,129.46,0.0,0.0
2023-07-25 04:00:00,JPM,149.34,149.74,148.07,148.89,9944700,-0.7468,134.96,129.58,0.0,0.0
2023-07-26 04:00:00,JPM,148.78,150.25,148.38,149.78,8728600,0.5994,135.43,129.71,0.0,0.0
2023-07-27 04:00:00,JPM,149.79,150.75,147.68,148.13,10778400,-1.1029,135.84,129.83,0.0,0.0
2023-07-28 04:00:00,JPM,149.33,149.63,148.53,148.97,9103800,0.5704,136.29,129.94,0.0,0.0
2023-07-31 04:00:00,JPM,149.23,151.32,149.2,149.97,8892700,0.6692,136.67,130.07,0.0,0.0
2023-08-01 04:00:00,JPM,149.47,150.01,148.25,149.23,6853900,-0.4938,137.03,130.19,0.0,0.0
2023-08-02 04:00:00,JPM,147.69,147.82,146.15,147.54,8299400,-1.1324,137.35,130.29,0.0,0.0
2023-08-03 04:00:00,JPM,147.16,148.98,146.54,148.44,6084000,0.6113,137.72,130.4,0.0,0.0
2023-08-04 04:00:00,JPM,148.49,149.82,147.83,148.13,6209400,-0.2111,138.11,130.51,0.0,0.0
2023-08-07 04:00:00,JPM,148.68,149.72,148.68,148.83,7251800,0.4743,138.53,130.62,0.0,0.0
2023-08-08 04:00:00,JPM,146.52,148.09,144.87,148.0,8623400,-0.5614,138.93,130.72,0.0,0.0
2023-08-09 04:00:00,JPM,147.46,147.65,145.71,146.01,6277800,-1.3408,139.27,130.81,0.0,0.0
2023-08-10 04:00:00,JPM,146.57,147.58,145.35,145.79,5995100,-0.1496,139.59,130.9,0.0,0.0
2023-08-11 04:00:00,JPM,145.29,146.71,144.91,146.64,5180700,0.5796,139.97,130.99,0.0,0.0
2023-08-14 04:00:00,JPM,145.84,147.08,145.19,146.94,5044300,0.2072,140.31,131.08,0.0,0.0
2023-08-15 04:00:00,JPM,145.12,145.52,142.63,143.2,10300300,-2.5457,140.53,131.15,0.0,0.0
2023-08-16 04:00:00,JPM,142.98,143.33,142.11,142.59,6978200,-0.4243,140.75,131.22,0.0,0.0
2023-08-17 04:00:00,JPM,143.25,143.61,140.89,141.11,9953900,-1.0387,140.95,131.28,0.0,0.0
2023-08-18 04:00:00,JPM,140.18,141.94,139.98,141.44,8517500,0.2288,141.12,131.33,0.0,0.0
2023-08-21 04:00:00,JPM,142.08,142.51,140.53,141.92,8327000,0.3423,141.31,131.39,0.0,0.0
2023-08-22 04:00:00,JPM,141.71,142.07,138.47,138.98,9673300,-2.0738,141.43,131.44,0.0,0.0
2023-08-23 04:00:00,JPM,138.95,140.13,138.1,139.92,7858000,0.6763,141.57,131.48,0.0,0.0
2023-08-24 04:00:00,JPM,140.04,141.85,139.56,139.78,6534000,-0.095,141.69,131.53,0.0,0.0
2023-08-25 04:00:00,JPM,139.83,141.1,138.47,139.61,6695500,-0.1223,141.81,131.58,0.0,0.0
2023-08-28 04:00:00,JPM,140.11,141.09,139.69,140.1,5094100,0.3468,141.91,131.62,0.0,0.0
2023-08-29 04:00:00,JPM,140.24,141.32,139.74,141.24,6337000,0.8132,142.04,131.67,0.0,0.0
2023-08-30 04:00:00,JPM,141.1,141.61,139.75,140.67,6277300,-0.4033,142.16,131.72,0.0,0.0
2023-08-31 04:00:00,JPM,140.76,140.85,138.58,138.93,10933900,-1.2352,142.26,131.76,0.0,0.0
2023-09-01 04:00:00,JPM,138.7,140.59,138.33,139.39,7903500,0.3349,142.41,131.8,0.0,0.0
2023-09-05 04:00:00,JPM,139.72,140.71,137.68,137.86,7854700,-1.1034,142.55,131.84,0.0,0.0
2023-09-06 04:00:00,JPM,137.38,138.18,136.82,137.63,8629200,-0.1653,142.68,131.87,0.0,0.0
2023-09-07 04:00:00,JPM,136.84,137.92,136.14,136.45,8373700,-0.8554,142.78,131.89,0.0,0.0
2023-09-08 04:00:00,JPM,136.12,136.83,135.44,136.56,7107900,0.0765,142.9,131.92,0.0,0.0
2023-09-11 04:00:00,JPM,137.43,137.71,136.42,137.15,6854200,0.438,142.94,131.94,0.0,0.0
2023-09-12 04:00:00,JPM,137.19,139.87,136.76,138.94,8363200,1.3014,142.97,131.98,0.0,0.0
2023-09-13 04:00:00,JPM,139.89,140.23,138.45,139.01,8325900,0.0478,142.99,132.02,0.0,0.0
2023-09-14 04:00:00,JPM,140.36,142.32,140.06,141.7,10034900,1.9398,143.08,132.07,0.0,0.0
2023-09-15 04:00:00,JPM,141.39,142.16,140.81,141.28,19863400,-0.2948,143.18,132.11,0.0,0.0
2023-09-18 04:00:00,JPM,140.67,141.6,140.28,141.58,6512400,0.2083,143.27,132.16,0.0,0.0
2023-09-19 04:00:00,JPM,141.94,142.15,139.76,141.4,7943400,-0.1274,143.34,132.21,0.0,0.0
2023-09-20 04:00:00,JPM,142.08,142.65,140.65,140.8,7332000,-0.423,143.36,132.25,0.0,0.0
2023-09-21 04:00:00,JPM,140.12,141.32,139.21,139.7,8052400,-0.7822,143.34,132.29,0.0,0.0
2023-09-22 04:00:00,JPM,139.84,140.05,137.85,138.36,7071700,-0.9583,143.28,132.32,0.0,0.0
2023-09-25 04:00:00,JPM,138.0,139.11,136.43,139.04,7044700,0.4941,143.22,132.4,0.0,0.0
2023-09-26 04:00:00,JPM,137.29,138.46,136.94,137.6,7468400,-1.0379,143.06,132.48,0.0,0.0
2023-09-27 04:00:00,JPM,137.85,138.7,137.2,138.41,6717800,0.5865,142.91,132.56,0.0,0.0
2023-09-28 04:00:00,JPM,138.88,141.34,138.63,140.13,8868100,1.2416,142.78,132.64,0.0,0.0
2023-09-29 04:00:00,JPM,141.08,141.24,137.53,137.69,11917800,-1.7413,142.57,132.71,0.0,0.0
2023-10-02 04:00:00,JPM,137.51,138.26,135.42,136.5,9170600,-0.862,142.36,132.77,0.0,0.0
2023-10-03 04:00:00,JPM,135.96,136.33,135.15,135.49,9431100,-0.7373,142.07,132.83,0.0,0.0
2023-10-04 04:00:00,JPM,135.95,136.21,134.75,136.1,8128700,0.4484,141.81,132.9,0.0,0.0
2023-10-05 04:00:00,JPM,135.85,136.87,134.69,136.67,8576200,0.4217,141.55,132.98,1.05,0.0
2023-10-06 04:00:00,JPM,136.68,139.52,135.95,138.78,10270600,1.5395,141.36,133.07,0.0,0.0
2023-10-09 04:00:00,JPM,137.4,139.07,137.25,138.46,6964900,-0.2274,141.15,133.16,0.0,0.0
2023-10-10 04:00:00,JPM,139.08,140.38,138.95,139.3,11288800,0.6079,140.94,133.24,0.0,0.0
2023-10-11 04:00:00,JPM,140.13,140.82,138.7,139.78,8698200,0.3433,140.75,133.34,0.0,0.0
2023-10-12 04:00:00,JPM,139.93,140.56,138.81,139.46,10484400,-0.2326,140.59,133.42,0.0,0.0
2023-10-13 04:00:00,JPM,142.03,146.44,141.4,141.55,29427000,1.502,140.45,133.52,0.0,0.0
2023-10-16 04:00:00,JPM,142.94,143.01,140.33,141.41,12663500,-0.1013,140.32,133.61,0.0,0.0
2023-10-17 04:00:00,JPM,141.14,142.8,140.39,141.1,11482700,-0.2164,140.16,133.7,0.0,0.0
2023-10-18 04:00:00,JPM,140.2,141.05,139.04,139.55,9620300,-1.0981,139.99,133.77,0.0,0.0
2023-10-19 04:00:00,JPM,139.14,140.61,138.57,138.96,11143600,-0.4249,139.85,133.84,0.0,0.0
2023-10-20 04:00:00,JPM,138.27,138.82,135.93,136.72,13332900,-1.6106,139.67,133.89,0.0,0.0
2023-10-23 04:00:00,JPM,136.71,137.42,134.6,134.86,10133400,-1.3641,139.44,133.93,0.0,0.0
2023-10-24 04:00:00,JPM,135.04,135.55,134.24,135.02,8881400,0.1206,139.2,133.96,0.0,0.0
2023-10-25 04:00:00,JPM,134.45,135.03,133.43,134.28,8242600,-0.5455,139.02,133.99,0.0,0.0
2023-10-26 04:00:00,JPM,133.67,135.5,133.36,134.63,9109400,0.2564,138.86,134.01,0.0,0.0
2023-10-27 04:00:00,JPM,132.9,133.04,129.3,129.78,17434700,-3.6019,138.63,134.01,0.0,0.0
2023-10-30 04:00:00,JPM,130.5,132.03,130.11,131.43,9855500,1.275,138.43,134.02,0.0,0.0
2023-10-31 04:00:00,JPM,131.71,133.17,131.48,133.0,9672500,1.1934,138.25,134.01,0.0,0.0
2023-11-01 04:00:00,JPM,133.18,134.41,132.44,132.89,9432000,-0.0863,138.13,134.02,0.0,0.0
2023-11-02 04:00:00,JPM,133.99,135.32,133.16,135.26,10186200,1.7849,138.04,134.05,0.0,0.0
2023-11-03 04:00:00,JPM,135.99,137.51,135.67,136.77,9538700,1.1172,137.98,134.11,0.0,0.0
2023-11-06 05:00:00,JPM,136.93,137.91,136.57,137.8,7625100,0.7552,137.94,134.17,0.0,0.0
2023-11-07 05:00:00,JPM,137.26,137.97,136.6,137.74,6297900,-0.0486,137.9,134.21,0.0,0.0
2023-11-08 05:00:00,JPM,137.83,138.53,137.36,138.41,7618200,0.493,137.84,134.26,0.0,0.0
2023-11-09 05:00:00,JPM,139.1,139.3,137.44,138.0,7992500,-0.2971,137.79,134.3,0.0,0.0
2023-11-10 05:00:00,JPM,138.63,140.1,137.8,140.05,7983300,1.4831,137.81,134.34,0.0,0.0
2023-11-13 05:00:00,JPM,139.35,139.88,138.84,139.43,6676300,-0.4439,137.81,134.38,0.0,0.0
2023-11-14 05:00:00,JPM,140.29,142.75,140.14,141.97,9927700,1.8247,137.89,134.44,0.0,0.0
